comparison,metric,horizon,macro_gain_percent,dataset_wins
transfer_spec_vs_a6,mae,693,-0.4749705043430419,0
transfer_spec_vs_a6,mae,694,-0.47551125272158323,0
transfer_spec_vs_a6,mae,695,-0.4775144672504217,0
transfer_spec_vs_a6,mae,696,-0.4761963356065202,0
transfer_spec_vs_a6,mae,697,-0.4777260910698278,0
transfer_spec_vs_a6,mae,698,-0.47823142743642855,0
transfer_spec_vs_a6,mae,699,-0.47734707663758424,0
transfer_spec_vs_a6,mae,700,-0.4768953083611027,0
transfer_spec_vs_a6,mae,701,-0.47710708264220525,0
transfer_spec_vs_a6,mae,702,-0.4763064681648199,0
transfer_spec_vs_a6,mae,703,-0.47661685830580947,0
transfer_spec_vs_a6,mae,704,-0.47667300602366236,0
transfer_spec_vs_a6,mae,705,-0.476923265878999,0
transfer_spec_vs_a6,mae,706,-0.4769780527102174,0
transfer_spec_vs_a6,mae,707,-0.47767228953313534,0
transfer_spec_vs_a6,mae,708,-0.47774999403274343,0
transfer_spec_vs_a6,mae,709,-0.47805044169562105,0
transfer_spec_vs_a6,mae,710,-0.4785561296285623,0
transfer_spec_vs_a6,mae,711,-0.48042600169381,0
transfer_spec_vs_a6,mae,712,-0.48120210338761904,0
transfer_spec_vs_a6,mae,713,-0.48252761623603924,0
transfer_spec_vs_a6,mae,714,-0.48383361956397586,0
transfer_spec_vs_a6,mae,715,-0.4854823966869093,0
transfer_spec_vs_a6,mae,716,-0.4867448206158098,0
transfer_spec_vs_a6,mae,717,-0.4872198318390275,0
transfer_spec_vs_a6,mae,718,-0.4883602322301295,0
transfer_spec_vs_a6,mae,719,-0.4900168964401441,0
transfer_spec_vs_a6,mae,720,-0.49051239713705286,0
specificity_spec_vs_random,mse,1,4.907756535718182,4
specificity_spec_vs_random,mse,2,3.605119299163566,4
specificity_spec_vs_random,mse,3,2.928969448981953,4
specificity_spec_vs_random,mse,4,2.7771759638092575,4
specificity_spec_vs_random,mse,5,2.4353114307513857,4
specificity_spec_vs_random,mse,6,2.077952545901165,3
specificity_spec_vs_random,mse,7,1.9046251439794482,3
specificity_spec_vs_random,mse,8,1.7202239075350279,3
specificity_spec_vs_random,mse,9,1.485316024601866,3
specificity_spec_vs_random,mse,10,1.3994685434138754,3
specificity_spec_vs_random,mse,11,1.2696140017927893,3
specificity_spec_vs_random,mse,12,1.1287412402900632,3
specificity_spec_vs_random,mse,13,1.0646119839829082,3
specificity_spec_vs_random,mse,14,0.9642816357793471,3
specificity_spec_vs_random,mse,15,0.9084313988439163,3
specificity_spec_vs_random,mse,16,0.8242703340034563,3
specificity_spec_vs_random,mse,17,0.7521561676672928,3
specificity_spec_vs_random,mse,18,0.7150446893788254,3
specificity_spec_vs_random,mse,19,0.6883127138097977,3
specificity_spec_vs_random,mse,20,0.6439428248759915,3
specificity_spec_vs_random,mse,21,0.6087962690623305,3
specificity_spec_vs_random,mse,22,0.5674625448265358,3
specificity_spec_vs_random,mse,23,0.560631311645241,3
specificity_spec_vs_random,mse,24,0.5543152898471915,3
specificity_spec_vs_random,mse,25,0.5511633922833403,4
specificity_spec_vs_random,mse,26,0.526334979176839,4
specificity_spec_vs_random,mse,27,0.5148915496557671,4
specificity_spec_vs_random,mse,28,0.505917598083041,4
specificity_spec_vs_random,mse,29,0.49611840129245355,4
specificity_spec_vs_random,mse,30,0.49548738391884006,4
specificity_spec_vs_random,mse,31,0.47813581403981953,4
specificity_spec_vs_random,mse,32,0.4750995118180956,4
specificity_spec_vs_random,mse,33,0.468597899680927,4
specificity_spec_vs_random,mse,34,0.4530883901768168,4
specificity_spec_vs_random,mse,35,0.45137883988849437,4
specificity_spec_vs_random,mse,36,0.4518410490105196,4
specificity_spec_vs_random,mse,37,0.44903693955872237,4
specificity_spec_vs_random,mse,38,0.44640214301555403,4
specificity_spec_vs_random,mse,39,0.439867908821423,4
specificity_spec_vs_random,mse,40,0.4337908037768057,4
specificity_spec_vs_random,mse,41,0.42911638221430737,4
specificity_spec_vs_random,mse,42,0.4244627578449922,4
specificity_spec_vs_random,mse,43,0.40737393296527813,4
specificity_spec_vs_random,mse,44,0.4003094189151035,4
specificity_spec_vs_random,mse,45,0.3924296663381166,4
specificity_spec_vs_random,mse,46,0.38219797526284793,4
specificity_spec_vs_random,mse,47,0.3686753739876081,4
specificity_spec_vs_random,mse,48,0.3570269366647416,4
specificity_spec_vs_random,mse,49,0.34249755809227844,4
specificity_spec_vs_random,mse,50,0.33516940408903073,4
specificity_spec_vs_random,mse,51,0.3307217359486314,4
specificity_spec_vs_random,mse,52,0.32564844707873686,4
specificity_spec_vs_random,mse,53,0.31781838304896004,4
specificity_spec_vs_random,mse,54,0.3175705349388047,4
specificity_spec_vs_random,mse,55,0.31513939626161225,4
specificity_spec_vs_random,mse,56,0.3067953274229107,4
specificity_spec_vs_random,mse,57,0.30580638526159554,4
specificity_spec_vs_random,mse,58,0.3121797480556765,4
specificity_spec_vs_random,mse,59,0.30762332693118566,4
specificity_spec_vs_random,mse,60,0.3110687827785741,4
specificity_spec_vs_random,mse,61,0.3069438796134194,4
specificity_spec_vs_random,mse,62,0.30148017809553007,4
specificity_spec_vs_random,mse,63,0.29854451306182694,4
specificity_spec_vs_random,mse,64,0.29771424544299707,4
specificity_spec_vs_random,mse,65,0.29175550939487094,4
specificity_spec_vs_random,mse,66,0.286469834617018,4
specificity_spec_vs_random,mse,67,0.2849849083333189,4
specificity_spec_vs_random,mse,68,0.28558134636024857,4
specificity_spec_vs_random,mse,69,0.28470890600081455,4
specificity_spec_vs_random,mse,70,0.28186199979603366,4
specificity_spec_vs_random,mse,71,0.2803888086042927,4
specificity_spec_vs_random,mse,72,0.282351479430345,4
specificity_spec_vs_random,mse,73,0.2789397415099337,4
specificity_spec_vs_random,mse,74,0.27685898659092434,4
specificity_spec_vs_random,mse,75,0.2773177973164409,4
specificity_spec_vs_random,mse,76,0.277624308022415,4
specificity_spec_vs_random,mse,77,0.27940709724296076,4
specificity_spec_vs_random,mse,78,0.27536587574900295,4
specificity_spec_vs_random,mse,79,0.27125165710608856,4
specificity_spec_vs_random,mse,80,0.26830989967253416,4
specificity_spec_vs_random,mse,81,0.2668556873140715,4
specificity_spec_vs_random,mse,82,0.2663779954639245,4
specificity_spec_vs_random,mse,83,0.2631020189742106,4
specificity_spec_vs_random,mse,84,0.25817075763193253,4
specificity_spec_vs_random,mse,85,0.258197388747059,4
specificity_spec_vs_random,mse,86,0.25535089549962864,4
specificity_spec_vs_random,mse,87,0.2538696149153141,4
specificity_spec_vs_random,mse,88,0.25358728110153494,4
specificity_spec_vs_random,mse,89,0.25659194937967866,4
specificity_spec_vs_random,mse,90,0.25709559656409864,4
specificity_spec_vs_random,mse,91,0.2595335617310779,4
specificity_spec_vs_random,mse,92,0.25789332317178726,4
specificity_spec_vs_random,mse,93,0.2560142194577453,4
specificity_spec_vs_random,mse,94,0.2627381335135892,4
specificity_spec_vs_random,mse,95,0.26364997552961844,4
specificity_spec_vs_random,mse,96,0.2657248163627557,4
specificity_spec_vs_random,mse,97,0.26557639346250106,4
specificity_spec_vs_random,mse,98,0.2654056219503764,4
specificity_spec_vs_random,mse,99,0.2646455977533213,4
specificity_spec_vs_random,mse,100,0.26619713475021456,4
specificity_spec_vs_random,mse,101,0.26364324432013975,4
specificity_spec_vs_random,mse,102,0.26463007779043757,4
specificity_spec_vs_random,mse,103,0.2649940205621393,4
specificity_spec_vs_random,mse,104,0.2613970657807574,4
specificity_spec_vs_random,mse,105,0.2607654719930208,4
specificity_spec_vs_random,mse,106,0.26265594335997733,4
specificity_spec_vs_random,mse,107,0.2684409776699104,4
specificity_spec_vs_random,mse,108,0.269467252637392,4
specificity_spec_vs_random,mse,109,0.26984136185260965,4
specificity_spec_vs_random,mse,110,0.2709557376095484,4
specificity_spec_vs_random,mse,111,0.27261658311398707,4
specificity_spec_vs_random,mse,112,0.27261162975825926,4
specificity_spec_vs_random,mse,113,0.27245981079124126,4
specificity_spec_vs_random,mse,114,0.2696414728821095,4
specificity_spec_vs_random,mse,115,0.26740348900769817,4
specificity_spec_vs_random,mse,116,0.2684063824655425,4
specificity_spec_vs_random,mse,117,0.2721673978144934,4
specificity_spec_vs_random,mse,118,0.2716722229657509,4
specificity_spec_vs_random,mse,119,0.2706214793582373,4
specificity_spec_vs_random,mse,120,0.269735081895055,4
specificity_spec_vs_random,mse,121,0.27231464812343287,4
specificity_spec_vs_random,mse,122,0.2742960232371483,4
specificity_spec_vs_random,mse,123,0.27340745360010077,4
specificity_spec_vs_random,mse,124,0.2746689918114198,4
specificity_spec_vs_random,mse,125,0.279035012187947,4
specificity_spec_vs_random,mse,126,0.28015276824274515,4
specificity_spec_vs_random,mse,127,0.2827185296860013,4
specificity_spec_vs_random,mse,128,0.2811117298847088,4
specificity_spec_vs_random,mse,129,0.2823436740636476,4
specificity_spec_vs_random,mse,130,0.28518877536405585,4
specificity_spec_vs_random,mse,131,0.28816951838602334,4
specificity_spec_vs_random,mse,132,0.2902747338980616,4
specificity_spec_vs_random,mse,133,0.29096367920269595,4
specificity_spec_vs_random,mse,134,0.29122917285843153,4
specificity_spec_vs_random,mse,135,0.2921231898706189,4
specificity_spec_vs_random,mse,136,0.29272902418925995,4
specificity_spec_vs_random,mse,137,0.2927581898055065,4
specificity_spec_vs_random,mse,138,0.293274323569912,4
specificity_spec_vs_random,mse,139,0.29267172764049665,4
specificity_spec_vs_random,mse,140,0.2906923066996736,4
specificity_spec_vs_random,mse,141,0.2865113474452974,4
specificity_spec_vs_random,mse,142,0.28725690955157424,4
specificity_spec_vs_random,mse,143,0.2853087056374881,4
specificity_spec_vs_random,mse,144,0.2874763332781294,4
specificity_spec_vs_random,mse,145,0.2864309622375627,4
specificity_spec_vs_random,mse,146,0.2870729190886667,4
specificity_spec_vs_random,mse,147,0.28682821324450103,4
specificity_spec_vs_random,mse,148,0.28566964066311984,4
specificity_spec_vs_random,mse,149,0.2864993242009328,4
specificity_spec_vs_random,mse,150,0.2867871828093116,4
specificity_spec_vs_random,mse,151,0.2863470879426311,4
specificity_spec_vs_random,mse,152,0.2857571835423456,4
specificity_spec_vs_random,mse,153,0.2847967857645628,4
specificity_spec_vs_random,mse,154,0.2847516998362387,4
specificity_spec_vs_random,mse,155,0.2839992743686537,4
specificity_spec_vs_random,mse,156,0.2847912561270416,4
specificity_spec_vs_random,mse,157,0.28448267393346605,4
specificity_spec_vs_random,mse,158,0.28434728555267075,4
specificity_spec_vs_random,mse,159,0.285203662243263,4
specificity_spec_vs_random,mse,160,0.28384896565807116,4
specificity_spec_vs_random,mse,161,0.2846140316062429,4
specificity_spec_vs_random,mse,162,0.28230757153040464,4
specificity_spec_vs_random,mse,163,0.2819432237919406,4
specificity_spec_vs_random,mse,164,0.2815176721744961,4
specificity_spec_vs_random,mse,165,0.2788386274535726,4
specificity_spec_vs_random,mse,166,0.2764058920590351,4
specificity_spec_vs_random,mse,167,0.2764155802611912,4
specificity_spec_vs_random,mse,168,0.2766054351104219,4
specificity_spec_vs_random,mse,169,0.275235708160515,4
specificity_spec_vs_random,mse,170,0.2741016301131327,4
specificity_spec_vs_random,mse,171,0.27478756904297796,4
specificity_spec_vs_random,mse,172,0.27622656960989644,4
specificity_spec_vs_random,mse,173,0.2760230855895007,4
specificity_spec_vs_random,mse,174,0.27511516090732213,4
specificity_spec_vs_random,mse,175,0.27522161939642853,4
specificity_spec_vs_random,mse,176,0.27317214256968647,4
specificity_spec_vs_random,mse,177,0.2742154316201195,4
specificity_spec_vs_random,mse,178,0.27316127892043296,4
specificity_spec_vs_random,mse,179,0.2707254647312962,4
specificity_spec_vs_random,mse,180,0.26629743970162156,4
specificity_spec_vs_random,mse,181,0.26721646376142827,4
specificity_spec_vs_random,mse,182,0.26688576572218903,4
specificity_spec_vs_random,mse,183,0.2627947093065197,4
specificity_spec_vs_random,mse,184,0.26184673739642506,4
specificity_spec_vs_random,mse,185,0.2603136659645422,4
specificity_spec_vs_random,mse,186,0.25815803560980344,4
specificity_spec_vs_random,mse,187,0.2560946281901022,4
specificity_spec_vs_random,mse,188,0.2570093561182496,4
specificity_spec_vs_random,mse,189,0.2556299835737219,4
specificity_spec_vs_random,mse,190,0.25508331546998386,4
specificity_spec_vs_random,mse,191,0.25427696081035345,4
specificity_spec_vs_random,mse,192,0.2538558927967771,4
specificity_spec_vs_random,mse,193,0.25097563254097066,4
specificity_spec_vs_random,mse,194,0.24933949985200154,4
specificity_spec_vs_random,mse,195,0.24740520428290225,4
specificity_spec_vs_random,mse,196,0.24832075117773522,4
specificity_spec_vs_random,mse,197,0.24644117920854303,4
specificity_spec_vs_random,mse,198,0.2443630854514378,4
specificity_spec_vs_random,mse,199,0.24221910626767817,4
specificity_spec_vs_random,mse,200,0.23882134431626012,4
specificity_spec_vs_random,mse,201,0.2387252925874228,4
specificity_spec_vs_random,mse,202,0.23674310929131082,4
specificity_spec_vs_random,mse,203,0.2380314684823559,4
specificity_spec_vs_random,mse,204,0.23908573041142578,4
specificity_spec_vs_random,mse,205,0.23825556647670165,4
specificity_spec_vs_random,mse,206,0.23839825378826118,4
specificity_spec_vs_random,mse,207,0.2366898095519976,4
specificity_spec_vs_random,mse,208,0.23413248289472666,4
specificity_spec_vs_random,mse,209,0.23231407044632224,4
specificity_spec_vs_random,mse,210,0.2328113801323739,4
specificity_spec_vs_random,mse,211,0.23027708749999043,4
specificity_spec_vs_random,mse,212,0.22581484441558608,4
specificity_spec_vs_random,mse,213,0.2269521547478348,4
specificity_spec_vs_random,mse,214,0.22454979348468296,4
specificity_spec_vs_random,mse,215,0.2230788268834072,4
specificity_spec_vs_random,mse,216,0.2211976932259696,4
specificity_spec_vs_random,mse,217,0.21827463615941456,4
specificity_spec_vs_random,mse,218,0.21684920603961322,4
specificity_spec_vs_random,mse,219,0.21534742879012247,4
specificity_spec_vs_random,mse,220,0.2130354384110622,4
specificity_spec_vs_random,mse,221,0.21088078843506608,4
specificity_spec_vs_random,mse,222,0.2111801199495944,4
specificity_spec_vs_random,mse,223,0.20871553328090764,4
specificity_spec_vs_random,mse,224,0.2063228041692522,4
specificity_spec_vs_random,mse,225,0.20462659910917003,4
specificity_spec_vs_random,mse,226,0.20284895645065415,4
specificity_spec_vs_random,mse,227,0.20180966080383778,4
specificity_spec_vs_random,mse,228,0.19873185266884752,4
specificity_spec_vs_random,mse,229,0.19656423977593374,4
specificity_spec_vs_random,mse,230,0.19759423753267003,4
specificity_spec_vs_random,mse,231,0.19684321729785736,4
specificity_spec_vs_random,mse,232,0.19522693306565309,4
specificity_spec_vs_random,mse,233,0.1934350137963725,4
specificity_spec_vs_random,mse,234,0.19118777778958762,4
specificity_spec_vs_random,mse,235,0.1899745496558758,4
specificity_spec_vs_random,mse,236,0.18626910808081654,4
specificity_spec_vs_random,mse,237,0.18434447751098482,4
specificity_spec_vs_random,mse,238,0.18087957847081393,4
specificity_spec_vs_random,mse,239,0.178275785567501,4
specificity_spec_vs_random,mse,240,0.1768334346633571,4
specificity_spec_vs_random,mse,241,0.17392888268589424,4
specificity_spec_vs_random,mse,242,0.17328544468635076,4
specificity_spec_vs_random,mse,243,0.1726649566588523,4
specificity_spec_vs_random,mse,244,0.17068891907068284,4
specificity_spec_vs_random,mse,245,0.16947159868905493,4
specificity_spec_vs_random,mse,246,0.16847900463725862,4
specificity_spec_vs_random,mse,247,0.167702476593814,4
specificity_spec_vs_random,mse,248,0.16678887463283942,4
specificity_spec_vs_random,mse,249,0.16411467035622795,4
specificity_spec_vs_random,mse,250,0.161947909094442,4
specificity_spec_vs_random,mse,251,0.16181006616316607,4
specificity_spec_vs_random,mse,252,0.16175589991547668,4
specificity_spec_vs_random,mse,253,0.16083959279928672,4
specificity_spec_vs_random,mse,254,0.15928080066768713,4
specificity_spec_vs_random,mse,255,0.15847117731067728,4
specificity_spec_vs_random,mse,256,0.1560046678421756,4
specificity_spec_vs_random,mse,257,0.15136680664735502,4
specificity_spec_vs_random,mse,258,0.14937516124397865,4
specificity_spec_vs_random,mse,259,0.14778370044239209,4
specificity_spec_vs_random,mse,260,0.14552739258528513,4
specificity_spec_vs_random,mse,261,0.146118246911775,4
specificity_spec_vs_random,mse,262,0.1446288609644486,4
specificity_spec_vs_random,mse,263,0.14335875829795786,4
specificity_spec_vs_random,mse,264,0.1429189920299434,4
specificity_spec_vs_random,mse,265,0.14165122133980912,4
specificity_spec_vs_random,mse,266,0.14122866868363504,4
specificity_spec_vs_random,mse,267,0.14010561256157406,4
specificity_spec_vs_random,mse,268,0.13812075457781292,4
specificity_spec_vs_random,mse,269,0.13685719955214504,4
specificity_spec_vs_random,mse,270,0.1346552763551312,4
specificity_spec_vs_random,mse,271,0.13170284785391173,4
specificity_spec_vs_random,mse,272,0.1293473965813119,4
specificity_spec_vs_random,mse,273,0.12937262846260955,4
specificity_spec_vs_random,mse,274,0.12628354960392274,4
specificity_spec_vs_random,mse,275,0.12496798299369116,4
specificity_spec_vs_random,mse,276,0.12413134406471737,4
specificity_spec_vs_random,mse,277,0.12290468430196322,4
specificity_spec_vs_random,mse,278,0.12203511931608846,4
specificity_spec_vs_random,mse,279,0.12187004021250836,4
specificity_spec_vs_random,mse,280,0.12096676709158594,4
specificity_spec_vs_random,mse,281,0.11865375651497034,4
specificity_spec_vs_random,mse,282,0.11642379786944712,4
specificity_spec_vs_random,mse,283,0.11587704589673287,4
specificity_spec_vs_random,mse,284,0.11482106229105504,4
specificity_spec_vs_random,mse,285,0.11179870702898942,4
specificity_spec_vs_random,mse,286,0.1113080133564126,4
specificity_spec_vs_random,mse,287,0.11034350783214464,4
specificity_spec_vs_random,mse,288,0.10949296447626766,4
specificity_spec_vs_random,mse,289,0.1089034791582888,4
specificity_spec_vs_random,mse,290,0.10833121859469275,4
specificity_spec_vs_random,mse,291,0.1077088850970287,4
specificity_spec_vs_random,mse,292,0.10624950943356026,4
specificity_spec_vs_random,mse,293,0.10464481134738302,4
specificity_spec_vs_random,mse,294,0.1035200809609238,4
specificity_spec_vs_random,mse,295,0.10167955148685515,4
specificity_spec_vs_random,mse,296,0.1000456291945584,4
specificity_spec_vs_random,mse,297,0.09931183964943413,4
specificity_spec_vs_random,mse,298,0.09842090163305617,4
specificity_spec_vs_random,mse,299,0.09736682493531879,3
specificity_spec_vs_random,mse,300,0.0959482954075308,3
specificity_spec_vs_random,mse,301,0.09603123940870706,3
specificity_spec_vs_random,mse,302,0.09580928050173076,3
specificity_spec_vs_random,mse,303,0.09427910561048858,3
specificity_spec_vs_random,mse,304,0.09231395589204272,3
specificity_spec_vs_random,mse,305,0.09079796022808839,3
specificity_spec_vs_random,mse,306,0.09034921979197641,3
specificity_spec_vs_random,mse,307,0.08957421340031635,3
specificity_spec_vs_random,mse,308,0.08856196876094291,3
specificity_spec_vs_random,mse,309,0.08750937583043461,3
specificity_spec_vs_random,mse,310,0.08618392285737686,3
specificity_spec_vs_random,mse,311,0.08606446522210653,3
specificity_spec_vs_random,mse,312,0.08482709010919631,3
specificity_spec_vs_random,mse,313,0.08314707048947767,3
specificity_spec_vs_random,mse,314,0.08234475598348112,3
specificity_spec_vs_random,mse,315,0.08148009349217444,3
specificity_spec_vs_random,mse,316,0.0820214077081749,3
specificity_spec_vs_random,mse,317,0.08211224368676939,3
specificity_spec_vs_random,mse,318,0.08151073183433555,3
specificity_spec_vs_random,mse,319,0.08072905797495977,3
specificity_spec_vs_random,mse,320,0.07815101023728399,3
specificity_spec_vs_random,mse,321,0.07894712189148612,3
specificity_spec_vs_random,mse,322,0.07714968003132538,3
specificity_spec_vs_random,mse,323,0.07712998881580946,3
specificity_spec_vs_random,mse,324,0.07612697375146693,3
specificity_spec_vs_random,mse,325,0.07490983113158434,3
specificity_spec_vs_random,mse,326,0.0730562749878838,3
specificity_spec_vs_random,mse,327,0.07227282777111821,3
specificity_spec_vs_random,mse,328,0.07191211853569301,3
specificity_spec_vs_random,mse,329,0.07053973763506916,3
specificity_spec_vs_random,mse,330,0.0709441696600499,3
specificity_spec_vs_random,mse,331,0.07037430780136189,3
specificity_spec_vs_random,mse,332,0.0682725663339645,3
specificity_spec_vs_random,mse,333,0.06812738387151684,3
specificity_spec_vs_random,mse,334,0.06735150918936395,3
specificity_spec_vs_random,mse,335,0.06726390525958248,3
specificity_spec_vs_random,mse,336,0.06721745416173652,3
specificity_spec_vs_random,mse,337,0.06687174793947426,3
specificity_spec_vs_random,mse,338,0.06588789620220359,3
specificity_spec_vs_random,mse,339,0.06591400384778012,2
specificity_spec_vs_random,mse,340,0.06516199750346896,2
specificity_spec_vs_random,mse,341,0.06518892747801708,2
specificity_spec_vs_random,mse,342,0.06466524343476054,2
specificity_spec_vs_random,mse,343,0.06461564624961724,2
specificity_spec_vs_random,mse,344,0.06382936691423202,2
specificity_spec_vs_random,mse,345,0.06331066455500745,2
specificity_spec_vs_random,mse,346,0.06250332414654336,2
specificity_spec_vs_random,mse,347,0.06253802528663144,2
specificity_spec_vs_random,mse,348,0.0627855910411701,2
specificity_spec_vs_random,mse,349,0.06319609790839564,2
specificity_spec_vs_random,mse,350,0.06169218585128533,2
specificity_spec_vs_random,mse,351,0.06076997345618507,2
specificity_spec_vs_random,mse,352,0.05933476287543149,2
specificity_spec_vs_random,mse,353,0.05668771284636831,2
specificity_spec_vs_random,mse,354,0.054727240853142956,2
specificity_spec_vs_random,mse,355,0.05410476828555888,2
specificity_spec_vs_random,mse,356,0.05327179969655038,2
specificity_spec_vs_random,mse,357,0.052787995132510535,2
specificity_spec_vs_random,mse,358,0.050549913042035044,2
