dataset,batch_index,checkpoint_loaded,left_group,right_group,parameter_group,gradient_cosine
Weather,13,False,late_337_720,predictable_easy,encoder,0.5690128803253174
Weather,13,False,late_337_720,predictable_easy,readout_head,0.4221617877483368
Weather,13,False,late_337_720,predictable_easy,target_path,0.8438839316368103
Weather,13,False,learnable_hard,middle_193_336,all_shared,0.35528960824012756
Weather,13,False,learnable_hard,middle_193_336,encoder,0.27410638332366943
Weather,13,False,learnable_hard,middle_193_336,readout_head,0.3662118911743164
Weather,13,False,learnable_hard,middle_193_336,target_path,0.16226640343666077
Weather,13,False,learnable_hard,middle_97_192,all_shared,-0.6381339430809021
Weather,13,False,learnable_hard,middle_97_192,encoder,-0.44820305705070496
Weather,13,False,learnable_hard,middle_97_192,readout_head,-0.6582540273666382
Weather,13,False,learnable_hard,middle_97_192,target_path,0.19198714196681976
Weather,13,False,learnable_hard,noisy_hard,all_shared,0.8736494779586792
Weather,13,False,learnable_hard,noisy_hard,encoder,0.7617070078849792
Weather,13,False,learnable_hard,noisy_hard,readout_head,0.8839058876037598
Weather,13,False,learnable_hard,noisy_hard,target_path,0.22371280193328857
Weather,13,False,learnable_hard,predictable_easy,all_shared,-0.6662195920944214
Weather,13,False,learnable_hard,predictable_easy,encoder,-0.5999992489814758
Weather,13,False,learnable_hard,predictable_easy,readout_head,-0.6761244535446167
Weather,13,False,learnable_hard,predictable_easy,target_path,-0.21301086246967316
Weather,13,False,middle_193_336,middle_97_192,all_shared,0.04160904511809349
Weather,13,False,middle_193_336,middle_97_192,encoder,0.10236861556768417
Weather,13,False,middle_193_336,middle_97_192,readout_head,0.0345005989074707
Weather,13,False,middle_193_336,middle_97_192,target_path,0.16464437544345856
Weather,13,False,middle_193_336,noisy_hard,all_shared,0.506252110004425
Weather,13,False,middle_193_336,noisy_hard,encoder,0.6068357229232788
Weather,13,False,middle_193_336,noisy_hard,readout_head,0.5006105899810791
Weather,13,False,middle_193_336,noisy_hard,target_path,0.6952623128890991
Weather,13,False,middle_193_336,predictable_easy,all_shared,0.11046933382749557
Weather,13,False,middle_193_336,predictable_easy,encoder,0.17962662875652313
Weather,13,False,middle_193_336,predictable_easy,readout_head,0.10070013254880905
Weather,13,False,middle_193_336,predictable_easy,target_path,0.3088592290878296
Weather,13,False,middle_97_192,noisy_hard,all_shared,-0.572236955165863
Weather,13,False,middle_97_192,noisy_hard,encoder,-0.34277090430259705
Weather,13,False,middle_97_192,noisy_hard,readout_head,-0.5940058827400208
Weather,13,False,middle_97_192,noisy_hard,target_path,0.10313557088375092
Weather,13,False,middle_97_192,predictable_easy,all_shared,0.7129499316215515
Weather,13,False,middle_97_192,predictable_easy,encoder,0.41900405287742615
Weather,13,False,middle_97_192,predictable_easy,readout_head,0.740087628364563
Weather,13,False,middle_97_192,predictable_easy,target_path,0.21355558931827545
Weather,13,False,noisy_hard,predictable_easy,all_shared,-0.5976881980895996
Weather,13,False,noisy_hard,predictable_easy,encoder,-0.39100751280784607
Weather,13,False,noisy_hard,predictable_easy,readout_head,-0.6206464171409607
Weather,13,False,noisy_hard,predictable_easy,target_path,0.2471029907464981
Weather,14,False,early_1_96,full_1_720,all_shared,0.6682413816452026
Weather,14,False,early_1_96,full_1_720,encoder,0.7181825637817383
Weather,14,False,early_1_96,full_1_720,readout_head,0.6681734919548035
Weather,14,False,early_1_96,full_1_720,target_path,0.5669426321983337
Weather,14,False,early_1_96,late_337_720,all_shared,0.5627442598342896
Weather,14,False,early_1_96,late_337_720,encoder,0.6202345490455627
Weather,14,False,early_1_96,late_337_720,readout_head,0.5642193555831909
Weather,14,False,early_1_96,late_337_720,target_path,0.38593387603759766
Weather,14,False,early_1_96,learnable_hard,all_shared,0.6470381617546082
Weather,14,False,early_1_96,learnable_hard,encoder,0.6766305565834045
Weather,14,False,early_1_96,learnable_hard,readout_head,0.6539661288261414
Weather,14,False,early_1_96,learnable_hard,target_path,0.3899487555027008
Weather,14,False,early_1_96,middle_193_336,all_shared,0.5888517498970032
Weather,14,False,early_1_96,middle_193_336,encoder,0.6207789182662964
Weather,14,False,early_1_96,middle_193_336,readout_head,0.595072329044342
Weather,14,False,early_1_96,middle_193_336,target_path,0.34908297657966614
Weather,14,False,early_1_96,middle_97_192,all_shared,0.5203259587287903
Weather,14,False,early_1_96,middle_97_192,encoder,0.6700475811958313
Weather,14,False,early_1_96,middle_97_192,readout_head,0.51424241065979
Weather,14,False,early_1_96,middle_97_192,target_path,0.35908243060112
Weather,14,False,early_1_96,noisy_hard,all_shared,0.6749352216720581
Weather,14,False,early_1_96,noisy_hard,encoder,0.6926104426383972
Weather,14,False,early_1_96,noisy_hard,readout_head,0.687508761882782
Weather,14,False,early_1_96,noisy_hard,target_path,0.26971936225891113
Weather,14,False,early_1_96,predictable_easy,all_shared,0.6177297830581665
Weather,14,False,early_1_96,predictable_easy,encoder,0.7004759311676025
Weather,14,False,early_1_96,predictable_easy,readout_head,0.6120823621749878
Weather,14,False,early_1_96,predictable_easy,target_path,0.5887013673782349
Weather,14,False,full_1_720,late_337_720,all_shared,0.980954110622406
Weather,14,False,full_1_720,late_337_720,encoder,0.9826675057411194
Weather,14,False,full_1_720,late_337_720,readout_head,0.9817584753036499
Weather,14,False,full_1_720,late_337_720,target_path,0.9376907348632812
Weather,14,False,full_1_720,learnable_hard,all_shared,0.7995789051055908
Weather,14,False,full_1_720,learnable_hard,encoder,0.8868497014045715
Weather,14,False,full_1_720,learnable_hard,readout_head,0.7943803668022156
Weather,14,False,full_1_720,learnable_hard,target_path,0.7251846194267273
Weather,14,False,full_1_720,middle_193_336,all_shared,0.9582535624504089
Weather,14,False,full_1_720,middle_193_336,encoder,0.9584205746650696
Weather,14,False,full_1_720,middle_193_336,readout_head,0.961462140083313
Weather,14,False,full_1_720,middle_193_336,target_path,0.83780437707901
Weather,14,False,full_1_720,middle_97_192,all_shared,0.881336510181427
Weather,14,False,full_1_720,middle_97_192,encoder,0.9146470427513123
Weather,14,False,full_1_720,middle_97_192,readout_head,0.883361279964447
Weather,14,False,full_1_720,middle_97_192,target_path,0.7179180979728699
Weather,14,False,full_1_720,noisy_hard,all_shared,0.9204712510108948
Weather,14,False,full_1_720,noisy_hard,encoder,0.9385993480682373
Weather,14,False,full_1_720,noisy_hard,readout_head,0.9236655235290527
Weather,14,False,full_1_720,noisy_hard,target_path,0.721781849861145
Weather,14,False,full_1_720,predictable_easy,all_shared,0.9846954941749573
Weather,14,False,full_1_720,predictable_easy,encoder,0.9925536513328552
Weather,14,False,full_1_720,predictable_easy,readout_head,0.9841001629829407
Weather,14,False,full_1_720,predictable_easy,target_path,0.9789043664932251
Weather,14,False,late_337_720,learnable_hard,all_shared,0.7872101664543152
Weather,14,False,late_337_720,learnable_hard,encoder,0.8691268563270569
Weather,14,False,late_337_720,learnable_hard,readout_head,0.7838672399520874
Weather,14,False,late_337_720,learnable_hard,target_path,0.6544674634933472
Weather,14,False,late_337_720,middle_193_336,all_shared,0.9218550324440002
Weather,14,False,late_337_720,middle_193_336,encoder,0.9264587163925171
Weather,14,False,late_337_720,middle_193_336,readout_head,0.9274405241012573
Weather,14,False,late_337_720,middle_193_336,target_path,0.6976047158241272
Weather,14,False,late_337_720,middle_97_192,all_shared,0.8281521797180176
Weather,14,False,late_337_720,middle_97_192,encoder,0.8595358729362488
Weather,14,False,late_337_720,middle_97_192,readout_head,0.8335420489311218
Weather,14,False,late_337_720,middle_97_192,target_path,0.5506525039672852
Weather,14,False,late_337_720,noisy_hard,all_shared,0.8924689292907715
Weather,14,False,late_337_720,noisy_hard,encoder,0.9264389872550964
Weather,14,False,late_337_720,noisy_hard,readout_head,0.8943926692008972
Weather,14,False,late_337_720,noisy_hard,target_path,0.6978639960289001
Weather,14,False,late_337_720,predictable_easy,all_shared,0.9671999216079712
Weather,14,False,late_337_720,predictable_easy,encoder,0.974971354007721
Weather,14,False,late_337_720,predictable_easy,readout_head,0.9676319360733032
Weather,14,False,late_337_720,predictable_easy,target_path,0.9192458391189575
Weather,14,False,learnable_hard,middle_193_336,all_shared,0.7859674096107483
Weather,14,False,learnable_hard,middle_193_336,encoder,0.8823450803756714
Weather,14,False,learnable_hard,middle_193_336,readout_head,0.7801300883293152
Weather,14,False,learnable_hard,middle_193_336,target_path,0.7224194407463074
Weather,14,False,learnable_hard,middle_97_192,all_shared,0.556573212146759
Weather,14,False,learnable_hard,middle_97_192,encoder,0.7294059991836548
Weather,14,False,learnable_hard,middle_97_192,readout_head,0.5461455583572388
Weather,14,False,learnable_hard,middle_97_192,target_path,0.4586317837238312
Weather,14,False,learnable_hard,noisy_hard,all_shared,0.7635798454284668
Weather,14,False,learnable_hard,noisy_hard,encoder,0.8333627581596375
Weather,14,False,learnable_hard,noisy_hard,readout_head,0.7643605470657349
Weather,14,False,learnable_hard,noisy_hard,target_path,0.49446767568588257
Weather,14,False,learnable_hard,predictable_easy,all_shared,0.6947510242462158
Weather,14,False,learnable_hard,predictable_easy,encoder,0.8339378237724304
Weather,14,False,learnable_hard,predictable_easy,readout_head,0.6856206655502319
Weather,14,False,learnable_hard,predictable_easy,target_path,0.6097156405448914
Weather,14,False,middle_193_336,middle_97_192,all_shared,0.8326822519302368
Weather,14,False,middle_193_336,middle_97_192,encoder,0.8706592917442322
Weather,14,False,middle_193_336,middle_97_192,readout_head,0.8369040489196777
Weather,14,False,middle_193_336,middle_97_192,target_path,0.591277539730072
Weather,14,False,middle_193_336,noisy_hard,all_shared,0.8613418340682983
Weather,14,False,middle_193_336,noisy_hard,encoder,0.8666154742240906
Weather,14,False,middle_193_336,noisy_hard,readout_head,0.8691020607948303
Weather,14,False,middle_193_336,noisy_hard,target_path,0.5524832606315613
Weather,14,False,middle_193_336,predictable_easy,all_shared,0.9430541396141052
Weather,14,False,middle_193_336,predictable_easy,encoder,0.950924813747406
Weather,14,False,middle_193_336,predictable_easy,readout_head,0.9461174011230469
Weather,14,False,middle_193_336,predictable_easy,target_path,0.8052507042884827
Weather,14,False,middle_97_192,noisy_hard,all_shared,0.8278934359550476
Weather,14,False,middle_97_192,noisy_hard,encoder,0.8777933716773987
Weather,14,False,middle_97_192,noisy_hard,readout_head,0.8283398747444153
Weather,14,False,middle_97_192,noisy_hard,target_path,0.6751801371574402
Weather,14,False,middle_97_192,predictable_easy,all_shared,0.8992953300476074
Weather,14,False,middle_97_192,predictable_easy,encoder,0.9215102195739746
Weather,14,False,middle_97_192,predictable_easy,readout_head,0.9038735628128052
Weather,14,False,middle_97_192,predictable_easy,target_path,0.6840354204177856
Weather,14,False,noisy_hard,predictable_easy,all_shared,0.8659645318984985
Weather,14,False,noisy_hard,predictable_easy,encoder,0.9072290658950806
Weather,14,False,noisy_hard,predictable_easy,readout_head,0.868851363658905
Weather,14,False,noisy_hard,predictable_easy,target_path,0.6135192513465881
Weather,15,False,early_1_96,full_1_720,all_shared,0.6236329078674316
Weather,15,False,early_1_96,full_1_720,encoder,0.7058521509170532
Weather,15,False,early_1_96,full_1_720,readout_head,0.6138283610343933
Weather,15,False,early_1_96,full_1_720,target_path,0.6853828430175781
Weather,15,False,early_1_96,late_337_720,all_shared,0.16085509955883026
Weather,15,False,early_1_96,late_337_720,encoder,0.24663874506950378
Weather,15,False,early_1_96,late_337_720,readout_head,0.14627839624881744
Weather,15,False,early_1_96,late_337_720,target_path,0.3720368444919586
Weather,15,False,early_1_96,learnable_hard,all_shared,0.33982834219932556
Weather,15,False,early_1_96,learnable_hard,encoder,0.43073001503944397
Weather,15,False,early_1_96,learnable_hard,readout_head,0.33077189326286316
Weather,15,False,early_1_96,learnable_hard,target_path,0.43668514490127563
Weather,15,False,early_1_96,middle_193_336,all_shared,0.3806352913379669
Weather,15,False,early_1_96,middle_193_336,encoder,0.5775641202926636
Weather,15,False,early_1_96,middle_193_336,readout_head,0.35612422227859497
Weather,15,False,early_1_96,middle_193_336,target_path,0.5293020606040955
Weather,15,False,early_1_96,middle_97_192,all_shared,0.5255717635154724
Weather,15,False,early_1_96,middle_97_192,encoder,0.7623541355133057
Weather,15,False,early_1_96,middle_97_192,readout_head,0.5047982335090637
Weather,15,False,early_1_96,middle_97_192,target_path,0.526437520980835
Weather,15,False,early_1_96,noisy_hard,all_shared,0.48048439621925354
Weather,15,False,early_1_96,noisy_hard,encoder,0.7014985084533691
Weather,15,False,early_1_96,noisy_hard,readout_head,0.4513762593269348
Weather,15,False,early_1_96,noisy_hard,target_path,0.7495989799499512
Weather,15,False,early_1_96,predictable_easy,all_shared,0.48048388957977295
Weather,15,False,early_1_96,predictable_easy,encoder,0.5614367723464966
Weather,15,False,early_1_96,predictable_easy,readout_head,0.4723645746707916
Weather,15,False,early_1_96,predictable_easy,target_path,0.49295568466186523
Weather,15,False,full_1_720,late_337_720,all_shared,0.8128944039344788
Weather,15,False,full_1_720,late_337_720,encoder,0.8357301354408264
Weather,15,False,full_1_720,late_337_720,readout_head,0.8074759840965271
Weather,15,False,full_1_720,late_337_720,target_path,0.8908528089523315
Weather,15,False,full_1_720,learnable_hard,all_shared,0.39992523193359375
Weather,15,False,full_1_720,learnable_hard,encoder,0.5638538599014282
Weather,15,False,full_1_720,learnable_hard,readout_head,0.37889203429222107
Weather,15,False,full_1_720,learnable_hard,target_path,0.6647780537605286
Weather,15,False,full_1_720,middle_193_336,all_shared,0.8611312508583069
Weather,15,False,full_1_720,middle_193_336,encoder,0.9395179152488708
Weather,15,False,full_1_720,middle_193_336,readout_head,0.852824330329895
Weather,15,False,full_1_720,middle_193_336,target_path,0.8502355217933655
Weather,15,False,full_1_720,middle_97_192,all_shared,0.6748911142349243
Weather,15,False,full_1_720,middle_97_192,encoder,0.7437013387680054
Weather,15,False,full_1_720,middle_97_192,readout_head,0.6705500483512878
Weather,15,False,full_1_720,middle_97_192,target_path,0.6608809232711792
Weather,15,False,full_1_720,noisy_hard,all_shared,0.6445809006690979
Weather,15,False,full_1_720,noisy_hard,encoder,0.7637280821800232
Weather,15,False,full_1_720,noisy_hard,readout_head,0.6270779371261597
Weather,15,False,full_1_720,noisy_hard,target_path,0.7680097222328186
Weather,15,False,full_1_720,predictable_easy,all_shared,0.8580359816551208
Weather,15,False,full_1_720,predictable_easy,encoder,0.9071047306060791
Weather,15,False,full_1_720,predictable_easy,readout_head,0.8525835275650024
Weather,15,False,full_1_720,predictable_easy,target_path,0.8939724564552307
Weather,15,False,late_337_720,learnable_hard,all_shared,0.51185142993927
