origin,channel,timemixer_full_r2_h96,timemixer_prefix_r2_h96,timemixer_full_r2_h192,timemixer_prefix_r2_h192,timemixer_full_r2_h336,timemixer_prefix_r2_h336,timemixer_full_r2_h720,timemixer_prefix_r2_h720,timemixer_tail_r2_h720,timemixer_last192_r2_h720,baseline_competent,balanced_gain,balanced_prefix,balanced_eligible
648,5,0.03752567031872367,0.03752567031872367,0.03635671586129774,0.09199982512824079,-1.2141221338723627,-0.1422013388193626,0.15335215938417857,-1.5677243511964103,0.17310857355279385,0.3019841487922643,False,False,False,False
649,5,0.00041156541169407035,0.00041156541169407035,0.14762281611734407,-0.10166337950511362,-1.5087464916241462,0.016183005577608878,0.1544342530606707,-2.3902589905440563,0.13718721594908156,0.35076581390652706,False,False,False,False
650,5,0.07439135874090175,0.07439135874090175,0.10653840561545724,-0.008009082749706797,-1.131808297042019,0.011082580834727018,0.1575686013844101,-1.79960991464233,0.1685144342869399,0.333184500299464,False,False,False,False
651,5,-0.11771506898038431,-0.11771506898038431,0.1282184111129102,-0.3396278783835853,-0.754201054186554,-0.1056030381468629,0.10454346082959354,-3.4351167630748094,0.12654384571745358,0.422322656739029,False,True,False,False
652,5,-0.2320027542020595,-0.2320027542020595,0.15729041626660467,-0.2556813762040202,-0.5917249241016087,-0.25821889365914563,0.07292218170621667,-3.0647789185908385,0.1374992223581668,0.2626688640224272,False,True,False,False
653,5,-0.7429390270578853,-0.7429390270578853,0.22355060409095284,-0.7868828772851808,-0.17531273995314867,-1.0180822363886048,0.10439909394609503,-3.3830013326406716,0.14242213403516446,0.4149001193926436,False,True,False,False
654,5,0.0005990871124766928,0.0005990871124766928,0.15317602122886376,0.053052858052875074,-0.6484777289638826,-0.2305993111501934,0.12656461488747361,-2.2215522363920694,0.18260013044882162,0.3243136511310504,False,True,False,False
655,5,-0.067785488852663,-0.067785488852663,0.19649897850370146,-0.17966334213458857,-0.52185008150364,-0.10006525793805032,0.1349389379683893,-1.1234951078742532,0.18397960679131997,0.2981183805827291,False,True,False,False
656,5,0.08778227396211258,0.08778227396211258,0.10319935662902857,0.055642145685677935,-0.6605271694454202,-0.0176864289250942,0.14563824927617497,-0.9267236929525347,0.18660663882237416,0.2799928633433101,False,True,False,False
657,5,0.1162206819104421,0.1162206819104421,0.04023749790168729,0.03257042299725721,-1.1234447737144024,0.10859581093393389,0.12685058772750835,-0.4293281294569167,0.17083032432697742,0.22632488166337172,False,True,False,False
658,5,0.08571467775907526,0.08571467775907526,-0.03440926260941657,0.1348353507740876,-1.1629235353126863,0.08666426631111246,0.10780495362942122,-0.28622959550616955,0.15092630589319211,0.1657061495745441,False,True,False,False
659,5,0.2253226339051334,0.2253226339051334,-0.23903283507164397,0.05339548057078547,-1.660801313561373,0.10813330157181877,-0.0625529467431043,-0.10630898586561321,0.014565149285793666,-0.11480077293432722,False,False,False,False
660,5,0.2017332571411935,0.2017332571411935,-0.30744257540933373,0.13845611334377028,-1.4544137209674304,0.142254789797035,-0.08549276014554441,0.05307951564739832,0.0028436365280152254,-0.16519791573682707,False,True,False,False
661,5,0.21355602654007666,0.21355602654007666,-0.21512059568077957,0.15547593804727788,-1.2097199783305226,0.18197596525937532,0.09258690651572954,0.04798991253220375,0.17804834044180384,0.14310483299821308,False,True,False,False
662,5,0.17328846475055393,0.17328846475055393,-0.2897981205106013,0.13461662217316328,-1.4686784894458027,0.1381099379386599,0.1509295154035719,0.016476896909461525,0.20810666225054486,0.18867011815407075,False,True,False,False
663,5,0.12979054455702055,0.12979054455702055,-0.22968770399050098,0.11675201329736173,-1.4324011180481837,0.01166431838765003,0.11686507268625701,0.1861679121524703,0.17153900759900909,0.09570915494346621,False,True,False,False
664,5,0.12774917295144206,0.12774917295144206,-0.07195102536317477,0.18710592606862186,-1.0785934451281132,0.041668200313607406,0.1437917181652162,0.08159521214754084,0.2149743302991357,0.18756074633608544,False,True,False,False
665,5,0.058882969815256314,0.058882969815256314,-0.8790146278228839,-0.15565971471855566,-1.5657706187778646,-0.02634206384898019,-0.18636379976933903,0.22332353134292593,-0.03395477507567368,-0.2125246363418387,False,True,False,False
666,5,0.11814127442693201,0.11814127442693201,-0.18527509951406151,0.10474840126653429,-1.9700696438978853,-0.2799448955879851,-0.1169484993431793,0.41724938409678114,0.006141122488834916,-0.17768739392202226,False,True,False,False
667,5,0.11501198598095708,0.11501198598095708,-0.5163474223078797,0.045731991782199,-1.6784443216603977,-0.08195115988940493,-0.22359122652876895,0.36666461033161046,-0.05599524017048885,-0.25480866799174917,False,True,False,False
668,5,0.11556653995834054,0.11556653995834054,-0.6505589340818985,0.08313389223758572,-1.8275947880589882,-0.1005759163783646,-0.1541915818700721,0.4557660879321045,0.01237614419296873,-0.16601342061181779,False,True,False,False
669,5,0.14799012471374562,0.14799012471374562,-0.5782896834838911,0.19355504931488055,-1.2137443120262201,0.06499333971485277,-0.18290613985617754,0.49174389317325073,-0.007702768914518376,-0.19517843911301203,False,True,False,False
670,5,0.05936826773666215,0.05936826773666215,-0.590276819552563,0.18436771859776968,-0.7285919672350425,0.1556044472749324,-0.010066614296073473,0.4432973087123956,0.14013517867895076,0.022810247002880257,False,True,False,False
671,5,0.059114263719523885,0.059114263719523885,-0.40540535202056205,0.1491291359329866,-0.8546500019457033,0.09816699454020228,0.14445109125369282,0.37122015685757825,0.2539028278680401,0.15733139174214628,False,True,False,False
672,5,-0.011389029923750238,-0.011389029923750238,-0.48371109530029366,0.24239443412617867,-0.6490240217205505,0.13934451843826234,-0.04519311415178051,0.4652535696123351,0.13752998853844234,-0.06652526438840467,False,True,False,False
673,5,0.03380829191747392,0.03380829191747392,-0.6509713197005589,0.09602219576690463,-0.5586151702162825,0.19414529299731464,-0.039522155689279526,0.5161906099029621,0.14070931611292636,-0.04854391378588252,False,True,False,False
674,5,0.1661489934838276,0.1661489934838276,-0.5337147501322421,0.11323167498844755,-0.5531450201651205,0.2436193708575939,-0.2611640136863864,0.511268577367721,-0.07480682222445423,-0.36804170744176723,False,True,False,False
675,5,0.051750062112029704,0.051750062112029704,-0.6647258728494649,0.026272545051227447,-0.42199766060519295,0.13999452582305416,-0.1643157764030938,0.4278437718940774,0.062218462269084895,-0.18734760391443483,False,True,False,False
676,5,0.07196811687677462,0.07196811687677462,-0.7304712758305016,-0.04948885652126922,-0.38362903185934916,0.1948154943628957,-0.062480104945747295,0.3815464070266954,0.17985901419316086,-0.003546641282364371,False,True,False,False
677,5,0.10909882489491363,0.10909882489491363,-0.7685380522843777,-0.10334203769528072,-0.5055509705803818,0.20962532832206882,-0.052412016979344944,0.24014101700458135,0.19012049759883487,-0.0025105216317087287,False,True,True,False
678,5,0.06143427488438202,0.06143427488438202,-0.6408351863262742,-0.17755391270766596,-0.4510237218327755,0.07372981620492458,-0.32068967615716004,0.23471020040103607,-0.07814655073217214,-0.4278341291768817,False,True,False,False
679,5,0.03189094742512999,0.03189094742512999,-0.33329845875170006,-0.04744011305582663,-0.7327526399848605,0.018975896657029145,-0.3659362597967952,0.20705773840171438,-0.07829510538139406,-0.42340609518725314,False,True,False,False
680,5,-0.031927985973069006,-0.031927985973069006,-0.39902036965342647,0.047145137254361535,-0.6182818511798864,-0.014316169879433183,-0.40836091593181867,0.1551591116937141,-0.09335501006020341,-0.46568732459347295,False,True,False,False
681,5,-0.01711091075311466,-0.01711091075311466,-0.26599735896626053,0.08475632809244493,-0.6863074196011085,-0.1033092824896722,-0.4282583320624047,0.054402108343209354,-0.16697962316497406,-0.5752736671078609,False,True,False,False
682,5,0.046364000672053596,0.046364000672053596,-0.42732335068434324,0.010546534214633474,-0.9400416170946342,-0.129435758335253,-0.47799716108866086,0.09361673830255923,-0.25206442377947913,-0.6888275551783978,False,True,False,False
683,5,0.01350178908469657,0.01350178908469657,-0.4391658723749592,-0.02710760015924807,-0.8622896728248657,0.025331573116526673,-0.3898336436840224,0.03855148373229089,-0.20071728902262098,-0.597244444197774,False,True,False,False
684,5,-0.03001675828170214,-0.03001675828170214,-0.47826853193363483,-0.03797899752386469,-0.8630453163626757,0.01982925932461177,-0.16140625770915062,0.1825491809841775,0.044871522184304014,-0.22294263782723078,False,True,True,False
685,5,-0.1325843594425844,-0.1325843594425844,-0.5028242171107102,-0.022729695150656815,-0.6887063602536954,0.02797942755290561,-0.19075460833615776,0.1591974231205694,0.011004280055658566,-0.2682267615703855,False,True,True,False
686,5,-0.0959926201614476,-0.0959926201614476,-0.4977611530894084,0.01277644525084154,-0.6472406699571287,0.08149428108084011,-0.3480219397694939,0.06306101893360194,-0.14264954724069479,-0.48944754994769335,False,True,False,False
687,5,-0.07333636620354,-0.07333636620354,-0.433721877978378,0.034702122109211975,-0.8416227339013194,0.08761638158196716,-0.33253391834828183,0.04081922696833995,-0.03914469053387504,-0.3378911318433242,False,True,False,False
688,5,-0.14537252362095243,-0.14537252362095243,-0.519353239713872,-0.004340429865768103,-0.7818324777591146,-0.056764876241122364,-0.2831292762928759,0.10903525017875226,-0.039885013632268596,-0.34201192080472365,False,True,False,False
689,5,-0.24720427810471568,-0.24720427810471568,-0.5279576061857738,-0.028170767859518886,-0.8108364982472147,0.022478507939417525,-0.4768282895837195,-0.19699543090319627,-0.16109270110629748,-0.48866259841491244,False,True,False,False
690,5,-0.2899970858640708,-0.2899970858640708,-0.47478070535397454,-0.03214793874426558,-0.9345960676319576,-0.060708617775644846,-0.47683487277137204,-0.23151601053821502,-0.22372753186561578,-0.5525208881959636,False,True,False,False
691,5,-0.25773701366581725,-0.25773701366581725,-0.2699668216100195,0.05021290219443797,-1.2481712700898728,-0.24746511232712165,-0.6134655336631201,-0.3362759144725809,-0.2925700642087574,-0.6510539036200624,False,True,False,False
692,5,-0.23385230555198477,-0.23385230555198477,-0.5365967658521857,-0.08148727125733868,-1.1924144588387144,-0.2839545966482866,-0.6068567897059669,-0.3197314692716542,-0.2984835982137659,-0.6654892028628809,False,True,False,False
693,5,-0.21201235384229022,-0.21201235384229022,-0.6231143385333278,-0.1747585818116515,-0.7586305227156933,-0.14858685974061991,-0.37946457545405554,-0.11747776441624858,-0.18677240166029163,-0.5454423167289084,False,True,False,False
694,5,-0.3691502888939713,-0.3691502888939713,-0.7229596938680447,-0.2696823265838231,-0.7902719277068024,-0.12138290219847203,-0.6458031594532097,-0.2715543861784222,-0.4235894809097074,-0.8593743352629666,False,True,False,False
695,5,-0.4151057472160993,-0.4151057472160993,-0.7379316623120691,-0.22843443098043625,-0.9814934968517595,-0.22796613962280587,-0.3661206490434903,-0.12421674280597417,-0.2254789228309768,-0.5698552369817167,False,True,False,False
696,5,-0.3371445220419764,-0.3371445220419764,-0.7112660993040294,-0.22595965819761266,-1.129012542335924,-0.10306232772533841,-0.5956240105841357,-0.12920992381680496,-0.4106535107783089,-0.8490196093991076,False,True,False,False
697,5,-0.36963610225971033,-0.36963610225971033,-0.811162946675767,-0.2730104810062588,-0.9547915703042849,-0.08007990763580564,-0.45501899620928166,0.09146195033631122,-0.2830208533439944,-0.7149365149700591,False,True,False,False
698,5,-0.3904598233657697,-0.3904598233657697,-0.4511636966070638,-0.006951758453382473,-1.1612095857855884,-0.14148749758042412,-0.34674119701529915,0.17304861608122146,-0.18467629236801053,-0.589254849664063,False,True,True,False
699,5,-0.16531907825840664,-0.16531907825840664,-0.37367837154015326,0.024724953957626195,-0.8457733693858274,-0.047336462577406424,-0.44171589036648573,-0.0001636515930549809,-0.2779723898324937,-0.7116533477722009,False,True,False,False
700,5,-0.23060415894301234,-0.23060415894301234,-0.7069287095892423,-0.2546733705754738,-1.2831277920032567,-0.2375521020178919,-0.43369743872358457,0.019207399318243,-0.2560668477994481,-0.6411478495460725,False,True,False,False
701,5,-0.4419595602657569,-0.4419595602657569,-0.7958291872958372,-0.36331619575446994,-1.4965036654336794,-0.3593177489606658,-0.3454543155698617,0.1353425034128788,-0.18102101081791755,-0.5631005049765618,False,True,False,False
702,5,-0.8762064550676101,-0.8762064550676101,-1.276197006865028,-0.726040242171569,-1.844757649709134,-0.6778868207892041,-0.6431269077228479,-0.17568182853057412,-0.34710439184016106,-0.7719255403290994,False,True,True,False
703,5,-1.3300605329943003,-1.3300605329943003,-1.501867320464529,-0.9991992144175499,-2.193028478582882,-0.9926146591180318,-1.0266505677814184,-0.4325007929421223,-0.6128980527776804,-1.0879064148100066,False,True,True,False
704,5,-1.4665415612014114,-1.4665415612014114,-1.7656006915074918,-1.3260529460320551,-2.326522327367466,-1.085175245275746,-1.2861006192441073,-0.7701443522145344,-0.7559466486161628,-1.2277395294297788,False,True,True,False
705,5,-1.6819468367299546,-1.6819468367299546,-1.7767198612627007,-1.447461881538962,-2.4862948141081422,-1.3139226181062411,-1.3326727583092657,-1.049120466115459,-0.7645117916389264,-1.2235416897022438,False,True,False,False
706,5,-1.7481936268853304,-1.7481936268853304,-1.7489980140516468,-1.4820360726249477,-2.4999632977442463,-1.507523358475047,-2.0279269434723357,-1.6187480676299275,-1.3447804924839786,-1.8800922048887534,False,True,False,False
707,5,-1.9179617045072046,-1.9179617045072046,-1.6677452045126246,-1.4715238220578688,-3.106978349800044,-1.9478794290330423,-1.9329634574719856,-1.9247211853864554,-1.128898671102804,-1.6093841816343968,False,True,False,False
708,5,-1.9708953780544562,-1.9708953780544562,-1.9351315488312282,-1.8556627516076976,-3.367729886767089,-2.222669118625209,-2.0449419801933764,-2.0384808652800057,-1.2477220566213139,-1.7697746517304966,False,True,False,False
709,5,-1.808821673245974,-1.808821673245974,-1.6142521888762666,-1.577103418198326,-3.280881403607621,-2.2455152176798907,-2.359699135368774,-2.3439482919256616,-1.481833466889661,-2.004209555597191,False,True,False,False
710,5,-2.0264592764844576,-2.0264592764844576,-1.6424624251884246,-1.6216891102764324,-3.6212086602299607,-2.4985365519072054,-2.1240358461163695,-2.4268800672834616,-1.1944035410407188,-1.6593524996949442,False,True,False,False
711,5,-1.984892528196046,-1.984892528196046,-1.47092189596209,-1.4791239443725535,-3.7682468810552265,-2.6650984588216162,-2.206446124296498,-2.544165160773803,-1.2822184994688346,-1.754998587252659,False,True,False,False
712,5,-2.067448019650275,-2.067448019650275,-1.3149628653141803,-1.3502004977111395,-3.538887244957733,-2.6127480331993196,-2.410262260789063,-2.8642810392702773,-1.424534827934334,-1.8585799315176592,False,True,False,False
713,5,-1.7339040685015275,-1.7339040685015275,-1.2613116940562468,-1.1470649788824012,-2.7297173781704425,-1.7728851265311638,-2.704871783598282,-2.961904610107083,-1.730309042615806,-2.2378919949747518,False,False,True,False
714,5,-1.9557069534588702,-1.9557069534588702,-1.8847625303738686,-1.6744738994782482,-3.4885402599915016,-2.1021089173184895,-2.5821368049000615,-2.5788845443682447,-1.710821317156967,-2.201272309382853,False,True,False,False
