dataset,reference,target_horizon,direct_mse,reference_mse,direct_gain_percent
ETTm1,dense_matched,332,0.6884650969990047,0.6865512518638588,-0.2787621652353245
ETTm1,dense_matched,333,0.6893778961968493,0.6874272433129159,-0.28376135844319084
ETTm1,dense_matched,334,0.6902742322958159,0.6883267679971136,-0.2829272940189531
ETTm1,dense_matched,335,0.6911824606692613,0.6892198114252802,-0.28476390426479536
ETTm1,dense_matched,336,0.6920874499760213,0.6900744214653969,-0.2917117991925844
ETTm1,dense_matched,337,0.692971719434424,0.6909590450168009,-0.29128707875503146
ETTm1,dense_matched,338,0.6938175807249617,0.691826952103327,-0.28773504928980564
ETTm1,dense_matched,339,0.6946975099565709,0.6927182132867233,-0.285728977798394
ETTm1,dense_matched,340,0.6955655598903403,0.6935893256874646,-0.2849285780049948
ETTm1,dense_matched,341,0.6963662976655792,0.6944625819883039,-0.2741278978378947
ETTm1,dense_matched,342,0.6972198754287603,0.6953287262317033,-0.2719791554285367
ETTm1,dense_matched,343,0.698061991493834,0.6962435789428021,-0.2611747678582521
ETTm1,dense_matched,344,0.698877859384168,0.6971261650323868,-0.25127364882364667
ETTm1,dense_matched,345,0.6997046736271485,0.6980128198430158,-0.24238147725039738
ETTm1,dense_matched,346,0.7005498808501773,0.6988944232119301,-0.23686805664284716
ETTm1,dense_matched,347,0.7013624650171236,0.6998087294850638,-0.2220228851965267
ETTm1,dense_matched,348,0.7021974567966215,0.7006762428530331,-0.2171065394474203
ETTm1,dense_matched,349,0.7030279238022501,0.7015412232937307,-0.21191919436172046
ETTm1,dense_matched,350,0.703858303129673,0.7024304604530335,-0.20327174816971993
ETTm1,dense_matched,351,0.7046707394371006,0.7033035245716063,-0.19439897821174057
ETTm1,dense_matched,352,0.705497869671407,0.7041809186339378,-0.1870188473757528
ETTm1,dense_matched,353,0.7063116435879688,0.7050209970717389,-0.18306497559512636
ETTm1,dense_matched,354,0.7070871309961303,0.7058711237153091,-0.17227043860652547
ETTm1,dense_matched,355,0.7078893367253559,0.7067171194183994,-0.16586796537787496
ETTm1,dense_matched,356,0.7087030388582288,0.7075799921255433,-0.1587165755368325
ETTm1,dense_matched,357,0.7095035365900072,0.7084410875117412,-0.1499699970815671
ETTm1,dense_matched,358,0.710334098663743,0.7093013042178233,-0.14560729548616091
ETTm1,dense_matched,359,0.7111001357975777,0.7101625140995036,-0.13202917352839183
ETTm1,dense_matched,360,0.7118910070508718,0.7110325872898102,-0.12072861025027581
ETTm1,dense_matched,361,0.7126782620299886,0.7119170414113603,-0.10692546664134994
ETTm1,dense_matched,362,0.7134556048729802,0.712747990755745,-0.09927970705114753
ETTm1,dense_matched,363,0.7142412683441619,0.7135733198528448,-0.0936061470816929
ETTm1,dense_matched,364,0.715051275483527,0.7144048590581495,-0.0904832067113448
ETTm1,dense_matched,365,0.7158612314560642,0.715252375929323,-0.08512457242104698
ETTm1,dense_matched,366,0.7166437862919328,0.7160989762655373,-0.07608026885288499
ETTm1,dense_matched,367,0.7174277358792458,0.71695880896389,-0.06540500088609846
ETTm1,dense_matched,368,0.7181826340358543,0.7178031141343324,-0.052872423377481326
ETTm1,dense_matched,369,0.7189346125051581,0.7186604828692387,-0.038144526164152204
ETTm1,dense_matched,370,0.71971573535655,0.719478943219056,-0.03291161467970927
ETTm1,dense_matched,371,0.7204688449673897,0.7203187685449811,-0.02083472331448899
ETTm1,dense_matched,372,0.721225920824274,0.7211482005734597,-0.010777292483354906
ETTm1,dense_matched,373,0.7220163977737402,0.7220058393222717,-0.0014623775727917732
ETTm1,dense_matched,374,0.7227945757661274,0.7228334134912746,0.005372984206641895
ETTm1,dense_matched,375,0.7235450241963068,0.7236490840911866,0.014379883450055253
ETTm1,dense_matched,376,0.7242888677865267,0.7244505879092724,0.02232314052120765
ETTm1,dense_matched,377,0.7250304952145256,0.7252708139090702,0.03313502900377241
ETTm1,dense_matched,378,0.7257866631976511,0.7260862484810844,0.04126028885136357
ETTm1,dense_matched,379,0.7265131111431248,0.7268761899666295,0.049950573222301564
ETTm1,dense_matched,380,0.7272646599302166,0.7276797307165046,0.05704031166009482
ETTm1,dense_matched,381,0.727995505444021,0.7284828809302623,0.06690280568005802
ETTm1,dense_matched,382,0.728721771525775,0.7292705299966622,0.07524758622697858
ETTm1,dense_matched,383,0.7294762778453354,0.7300661895667293,0.08080249843428478
ETTm1,dense_matched,384,0.7302345080533996,0.7308651236817241,0.0862834479154917
ETTm1,dense_matched,385,0.7310587795910897,0.7316840496930209,0.08545629800097432
ETTm1,dense_matched,386,0.7318318584653998,0.7324874351679352,0.08950006116966724
ETTm1,dense_matched,387,0.7326582814602889,0.7332936614674808,0.08664741570523216
ETTm1,dense_matched,388,0.7334870876955617,0.7341137251903102,0.08535973014072162
ETTm1,dense_matched,389,0.7342955793007481,0.7349171276877043,0.08457394222283199
ETTm1,dense_matched,390,0.735161899565122,0.7357508619626363,0.08004916174249033
ETTm1,dense_matched,391,0.7359741825200713,0.7365887872398357,0.08343932604071291
ETTm1,dense_matched,392,0.7368074579126372,0.7374235820405337,0.08355091197267406
ETTm1,dense_matched,393,0.737644436060624,0.7382576432240222,0.08306140397277284
ETTm1,dense_matched,394,0.7384794151344275,0.7390973528629632,0.08360708181974763
ETTm1,dense_matched,395,0.7393371023332016,0.7399626728854601,0.08454082552828979
ETTm1,dense_matched,396,0.7401656381635353,0.740827804864055,0.08938199891689314
ETTm1,dense_matched,397,0.7410364042526528,0.7416817829650956,0.0870155809763351
ETTm1,dense_matched,398,0.7419122900420697,0.7425600428078043,0.0872323756184401
ETTm1,dense_matched,399,0.7427696398550406,0.7434211598900625,0.08763808056233557
ETTm1,dense_matched,400,0.7436355355009436,0.7442946860194206,0.08856042248563956
ETTm1,dense_matched,401,0.7445001387759634,0.7451796085757211,0.09118201732013498
ETTm1,dense_matched,402,0.7453593397837374,0.7460834638989386,0.0970567168741554
ETTm1,dense_matched,403,0.7462241329788866,0.7469415280126757,0.09604433638839005
ETTm1,dense_matched,404,0.7470812510957222,0.7478073177361252,0.09709274343571161
ETTm1,dense_matched,405,0.7479496708254755,0.7486583147519901,0.0946551868256984
ETTm1,dense_matched,406,0.7488051253219543,0.7495124718825805,0.09437422153223407
ETTm1,dense_matched,407,0.7496694993840974,0.7503584857654806,0.09182096217387192
ETTm1,dense_matched,408,0.7505584279915282,0.7512299836266274,0.08939414689723701
ETTm1,dense_matched,409,0.7514072600888739,0.7520865137827717,0.09031589869645806
ETTm1,dense_matched,410,0.7522576860901786,0.7529376059043699,0.09030227854996964
ETTm1,dense_matched,411,0.7531178084240633,0.7538047994140291,0.09113645740911336
ETTm1,dense_matched,412,0.753984921729391,0.7546787053635977,0.0919309938488877
ETTm1,dense_matched,413,0.7548514898622873,0.7555473953413329,0.09210613170482773
ETTm1,dense_matched,414,0.755698257562331,0.7564268394368858,0.09631888195522631
ETTm1,dense_matched,415,0.7565478074622441,0.7572734146233064,0.09581838567820355
ETTm1,dense_matched,416,0.7574196933195568,0.7581347009310355,0.09431142125543301
ETTm1,dense_matched,417,0.7582640944839382,0.758994015000707,0.09616946936902293
ETTm1,dense_matched,418,0.7591025826106802,0.759866524541207,0.10053633182327548
ETTm1,dense_matched,419,0.759955886973686,0.7607003259772617,0.09786232214628043
ETTm1,dense_matched,420,0.760787518216031,0.7615704553467887,0.1028056071845862
ETTm1,dense_matched,421,0.7616115859101334,0.7624124701968847,0.10504606339196698
ETTm1,dense_matched,422,0.7624171449321706,0.7632764337752103,0.11257898253055343
ETTm1,dense_matched,423,0.763235559101364,0.7641538638031511,0.12017274861593208
ETTm1,dense_matched,424,0.7640623331843119,0.7650246237808803,0.1257855716869094
ETTm1,dense_matched,425,0.7649058568828246,0.7658690626481001,0.12576637603626262
ETTm1,dense_matched,426,0.7657159076819957,0.7666975964962597,0.1280412014789456
ETTm1,dense_matched,427,0.7665567300009783,0.7675296207780861,0.1267561212974999
ETTm1,dense_matched,428,0.7673488802093769,0.7683892152576803,0.13539167750481473
ETTm1,dense_matched,429,0.7681407194523823,0.7692407947598081,0.14300792611621205
ETTm1,dense_matched,430,0.7689365838502729,0.7700566350027572,0.14545049046689185
ETTm1,dense_matched,431,0.7697371119620352,0.7708997875797776,0.1508205912720051
ETTm1,dense_matched,432,0.7705316755713688,0.7717272407478757,0.1549206913246004
ETTm1,dense_matched,433,0.7713205191816523,0.7725626288054998,0.16077785509349685
ETTm1,dense_matched,434,0.7721296309532109,0.7733752485793857,0.16106251505499936
ETTm1,dense_matched,435,0.7728885691398861,0.7741909005176062,0.1682183782900748
ETTm1,dense_matched,436,0.7736810141952213,0.7750236741993406,0.17324116008538004
ETTm1,dense_matched,437,0.7744458346058629,0.7758316906420535,0.1786284387331083
ETTm1,dense_matched,438,0.7752399365311344,0.7766783068713532,0.18519512229109303
ETTm1,dense_matched,439,0.7760258980587567,0.7774965225428275,0.18914868959942766
ETTm1,dense_matched,440,0.7767920000647957,0.7783088716593656,0.194893267930496
ETTm1,dense_matched,441,0.7775633905142073,0.7791317904076609,0.20130097536297242
ETTm1,dense_matched,442,0.7783403347722545,0.7799557897839611,0.2071213564750929
ETTm1,dense_matched,443,0.7790914598692621,0.7807888527217891,0.21739460631513552
ETTm1,dense_matched,444,0.7798718884922899,0.7816295422412254,0.224870434642932
ETTm1,dense_matched,445,0.7806210046069005,0.7824536419986339,0.2342167373714621
ETTm1,dense_matched,446,0.7814015486515691,0.7832761067446037,0.2393227722501945
ETTm1,dense_matched,447,0.7821755675594813,0.7840853833512171,0.24357242620354214
ETTm1,dense_matched,448,0.7829373789884683,0.7849078393940415,0.25104353742911867
ETTm1,dense_matched,449,0.7836585487913182,0.7857254924115731,0.2630617996001283
ETTm1,dense_matched,450,0.7844542084468735,0.7865547211964925,0.26705233507767767
ETTm1,dense_matched,451,0.7852199040270698,0.7873338146378883,0.26848975256966723
ETTm1,dense_matched,452,0.786019998808614,0.7881292471316008,0.2676272109763067
ETTm1,dense_matched,453,0.786785714903941,0.7889169499310963,0.27014694352066604
ETTm1,dense_matched,454,0.7875602738644583,0.7897410941544083,0.27614370153614676
ETTm1,dense_matched,455,0.7883180002262304,0.7905294329255492,0.2797407164379484
ETTm1,dense_matched,456,0.7890843353969487,0.7913533430873302,0.2867249769274216
ETTm1,dense_matched,457,0.7898311450327512,0.792149434986991,0.29265815916132976
ETTm1,dense_matched,458,0.7905635791769715,0.7929517319629286,0.3011725291330425
ETTm1,dense_matched,459,0.7912803181570859,0.7937476515510243,0.31084607168502254
ETTm1,dense_matched,460,0.791996453864419,0.794525361838548,0.31829166136083664
ETTm1,dense_matched,461,0.7927130750034999,0.7953162751849457,0.3273163473035301
ETTm1,dense_matched,462,0.79346799744027,0.7961078376481028,0.331593294651078
ETTm1,dense_matched,463,0.7941837941274272,0.7968859373879484,0.3390878334957659
ETTm1,dense_matched,464,0.7949209785859647,0.7976790576659399,0.345763004991706
ETTm1,dense_matched,465,0.7956082835953723,0.7984437755359116,0.3551273148364342
ETTm1,dense_matched,466,0.7963480726523973,0.7992421693044671,0.36210509945795444
ETTm1,dense_matched,467,0.7970497250493129,0.7999970994618516,0.36842313734903875
ETTm1,dense_matched,468,0.7977632691399155,0.8007722420570178,0.37575889361161074
ETTm1,dense_matched,469,0.7984722964227327,0.8015634718734318,0.38564325336263305
ETTm1,dense_matched,470,0.799184555164043,0.8023590874164662,0.3956498159253141
ETTm1,dense_matched,471,0.7999260984598451,0.8031299253431349,0.39891763240187395
ETTm1,dense_matched,472,0.8006275197396339,0.803888425736104,0.40564161543739097
ETTm1,dense_matched,473,0.8013174208412714,0.8046844466796133,0.4184280996402001
ETTm1,dense_matched,474,0.8020236127172844,0.8054554583151129,0.42607515566501775
ETTm1,dense_matched,475,0.8027373767840235,0.8062321537419369,0.433470302777339
ETTm1,dense_matched,476,0.8034621694696551,0.8069830386578536,0.43630027144737626
ETTm1,dense_matched,477,0.8041918564829936,0.8077689184332794,0.44283233343809236
ETTm1,dense_matched,478,0.8049136138049628,0.8085552084894858,0.45038293567190024
ETTm1,dense_matched,479,0.8056755538462099,0.8093125576266167,0.44939421069563057
ETTm1,dense_matched,480,0.8064171701359252,0.8100871396561463,0.4530339195088162
ETTm1,dense_matched,481,0.8071456017154666,0.810822155520227,0.45343529154078244
ETTm1,dense_matched,482,0.8079089049667244,0.8115883130750221,0.4533589319881681
ETTm1,dense_matched,483,0.808651372481824,0.8123471040903412,0.4549448862325445
ETTm1,dense_matched,484,0.80941634357345,0.813111086275952,0.45439580948574143
ETTm1,dense_matched,485,0.8101897197593119,0.8138852706889517,0.45406288364348013
ETTm1,dense_matched,486,0.8109594310936614,0.8146854781319575,0.45736018847908344
ETTm1,dense_matched,487,0.8117233712753965,0.8154734955676037,0.4598707760081089
ETTm1,dense_matched,488,0.8124867931435831,0.8162776637272756,0.4644094469500426
ETTm1,dense_matched,489,0.8132417206566758,0.8170710175559077,0.46866145254870206
ETTm1,dense_matched,490,0.8140185353403189,0.8178714922496251,0.4710956361504093
ETTm1,dense_matched,491,0.8147960565908378,0.8186670121738722,0.47283639446464854
ETTm1,dense_matched,492,0.8156196397191625,0.8194954242648148,0.4729476737627136
ETTm1,dense_matched,493,0.8164318173398353,0.8203124842827508,0.47307178877189493
ETTm1,dense_matched,494,0.8172286369720934,0.8211291241742339,0.4750150843891965
ETTm1,dense_matched,495,0.8180145749841073,0.8219500414048783,0.47879630421873154
ETTm1,dense_matched,496,0.8188034091445227,0.8227385025351278,0.4782921157184039
ETTm1,dense_matched,497,0.8196095345425654,0.8235486640296952,0.47831168444318894
ETTm1,dense_matched,498,0.8204028510365141,0.8243627265753996,0.4803559660364165
ETTm1,dense_matched,499,0.8212163624818435,0.8251561466343178,0.477459226177257
ETTm1,dense_matched,500,0.822009193867445,0.8259590792655945,0.4782180494536825
ETTm1,dense_matched,501,0.8228195508023698,0.8267714893984461,0.47799647747308605
ETTm1,dense_matched,502,0.8236061282070034,0.8275645327758029,0.47831974571485025
ETTm1,dense_matched,503,0.8243882752969772,0.8283447721606457,0.47763890068966974
ETTm1,dense_matched,504,0.8251677136276923,0.8291509946187338,0.4804047775246456
ETTm1,dense_matched,505,0.8259874459245418,0.8299701525433228,0.479861427134054
ETTm1,dense_matched,506,0.8267744447108314,0.8307799352958739,0.4821361728742257
ETTm1,dense_matched,507,0.8275840547839566,0.8316040862006313,0.48340688596675285
ETTm1,dense_matched,508,0.8283786947039637,0.8324224549954332,0.4857822211789875
ETTm1,dense_matched,509,0.8291814392524056,0.8332296600510423,0.48584693905263654
ETTm1,dense_matched,510,0.8299620571966265,0.8340524984341041,0.4904297085803644
ETTm1,dense_matched,511,0.8307409363191889,0.8348389406726785,0.49087364686026813
ETTm1,dense_matched,512,0.8314842567488085,0.835652724141255,0.4988277153921916
ETTm1,dense_matched,513,0.8322777975546686,0.8364509158199526,0.49890772863738775
ETTm1,dense_matched,514,0.8330407467043818,0.8372561950164082,0.503483681233774
ETTm1,dense_matched,515,0.8338005065628625,0.8380669079937981,0.5090764699382633
ETTm1,dense_matched,516,0.8345674227547738,0.8388524475947831,0.5108198530379915
ETTm1,dense_matched,517,0.8353128737303459,0.8396469467613176,0.5161780255009574
ETTm1,dense_matched,518,0.8360748049087506,0.8404368192072541,0.5190175155126986
ETTm1,dense_matched,519,0.8368335109857236,0.8412466565997614,0.5245959171921499
ETTm1,dense_matched,520,0.837605667544099,0.8420591831207276,0.528883915275824
ETTm1,dense_matched,521,0.8383865619289211,0.8428550629149014,0.5301624422266116
ETTm1,dense_matched,522,0.839137212269836,0.843648513614903,0.5347370702683762
ETTm1,dense_matched,523,0.8399078091232545,0.844448548885878,0.5377165688323249
ETTm1,dense_matched,524,0.8406665652478469,0.8452360798384397,0.5406199166824832
ETTm1,dense_matched,525,0.8414011873233886,0.8460137891769409,0.5452159187664951
ETTm1,dense_matched,526,0.8421465695300936,0.8467815312142608,0.5473621605233681
ETTm1,dense_matched,527,0.8428853749946127,0.8475754620680547,0.5533533335189245
ETTm1,dense_matched,528,0.8436349144657002,0.8483404729402426,0.5546780596514034
ETTm1,dense_matched,529,0.8443561970117187,0.8491200796823195,0.5610375710798254
ETTm1,dense_matched,530,0.8450748679491709,0.8498736107124473,0.5646419306105543
ETTm1,dense_matched,531,0.8457956646065703,0.8506282812682473,0.5681232058816321
ETTm1,dense_matched,532,0.8465246284534609,0.851399114257411,0.5725265298404336
ETTm1,dense_matched,533,0.8472468588801755,0.8521432393487354,0.574595941440792
ETTm1,dense_matched,534,0.8479619164312824,0.8528862995154849,0.5773786127177827
ETTm1,dense_matched,535,0.848705278128107,0.8536567933091493,0.580035819998348
ETTm1,dense_matched,536,0.8494191721026132,0.8544241725953657,0.5857746834981858
ETTm1,dense_matched,537,0.8501152388154906,0.8551803796206995,0.5922891738296743
ETTm1,dense_matched,538,0.8508055442494088,0.8559387809281899,0.5997200726452157
ETTm1,dense_matched,539,0.8515348549178889,0.8566997637332924,0.602884351560462
ETTm1,dense_matched,540,0.8522368313813651,0.8574461802288338,0.6075423703069571
ETTm1,dense_matched,541,0.8529195150639345,0.8581867191575592,0.6137596837661685
ETTm1,dense_matched,542,0.853617766439035,0.8589376077000945,0.6193513025124164
ETTm1,dense_matched,543,0.8543155039377635,0.8596839296664103,0.624465055515222
ETTm1,dense_matched,544,0.8549809120321537,0.8604365444796926,0.6340540139236017
ETTm1,dense_matched,545,0.8556621485620464,0.8611792800623342,0.6406484257132306
ETTm1,dense_matched,546,0.856356602421392,0.8619335645284408,0.6470292301588132
ETTm1,dense_matched,547,0.8570421321463977,0.8626462580734895,0.6496435676435097
