dataset,checkpoint_seed,candidate_family,control_family,horizon,mse_log_effect,mse_reduction,mae_log_effect,mae_reduction
ETTm1,2022,block_pca_fit_b144,pca_fit,192,-0.009710718244480583,-0.009758020257082167,-0.006739360072107475,-0.006762120661071291
ETTm1,2022,block_pca_fit_b144,pca_fit,288,-0.02050943400519577,-0.020721197686853765,-0.012221729278868382,-0.01229671980538627
ETTm1,2022,block_pca_fit_b144,pca_fit,336,-0.02034560111253956,-0.020553983678392562,-0.012582860633633583,-0.012662357908952204
ETTm1,2022,block_pca_fit_b144,pca_fit,512,-0.016570998465901036,-0.01670905900706887,-0.011317170768461097,-0.011381452211382648
ETTm1,2022,block_pca_fit_b144,pca_fit,720,-0.013817709589807128,-0.013913615362554088,-0.00784370092175516,-0.007874543330636863
ETTm1,2023,block_dct2_b16,balanced_interval,48,0.005128332088804918,0.00511520464401749,-0.0009058730340876975,-0.0009062834609867565
ETTm1,2023,block_dct2_b16,balanced_interval,96,-0.005001928637309528,-0.0050144591659144755,-0.0030670607887500335,-0.0030717690319497226
ETTm1,2023,block_dct2_b16,balanced_interval,144,-0.0033923960625412723,-0.0033981567504002275,-0.0033082196376695823,-0.003313697835616747
ETTm1,2023,block_dct2_b16,balanced_interval,192,-0.006368547710845607,-0.0063888700291308,-0.003904587191495327,-0.003912220023182256
ETTm1,2023,block_dct2_b16,balanced_interval,288,-0.0076347693999179065,-0.007663988565007607,-0.0035851102451448387,-0.003591544439681016
ETTm1,2023,block_dct2_b16,balanced_interval,336,-0.00845328827210259,-0.008489118202491097,-0.004079046047741933,-0.0040873766792302035
ETTm1,2023,block_dct2_b16,balanced_interval,512,-0.009659350866088007,-0.009706152966925341,-0.004239181781634019,-0.004248179823007625
ETTm1,2023,block_dct2_b16,balanced_interval,720,-0.006847210084173258,-0.006870705823282197,-0.0029075270065807316,-0.0029117579627737644
ETTm1,2023,block_dct2_b16,dct2,48,-0.008826350901217474,-0.008865417991691604,-0.0044979098018202495,-0.004508040581528983
ETTm1,2023,block_dct2_b16,dct2,96,-0.026697786433414406,-0.02705736518720747,-0.014139370626749586,-0.014239804325769212
ETTm1,2023,block_dct2_b16,dct2,144,-0.02602584934241724,-0.026367479054953513,-0.015943738892579138,-0.016071518489123804
ETTm1,2023,block_dct2_b16,dct2,192,-0.02758148975112179,-0.027965380337207968,-0.017388526977591957,-0.01754058750371601
ETTm1,2023,block_dct2_b16,dct2,288,-0.02787264214401526,-0.028264718491900265,-0.01730107168329233,-0.017451602083353723
ETTm1,2023,block_dct2_b16,dct2,336,-0.026572365394889948,-0.026928558663534163,-0.016764003753049598,-0.01690530816890279
ETTm1,2023,block_dct2_b16,dct2,512,-0.023932911855207215,-0.024221602458486258,-0.014544316498150177,-0.014650599716476309
ETTm1,2023,block_dct2_b16,dct2,720,-0.013826065874968287,-0.013922087949252315,-0.00964473352092956,-0.009691393851448682
ETTm1,2023,block_dct2_b16,pca_fit,48,0.006831255057382898,0.006807975075215578,0.0011655627135727569,0.0011648837091861042
ETTm1,2023,block_dct2_b16,pca_fit,96,-0.01633384047103625,-0.01646796691486263,-0.013266459472788351,-0.013354849387492651
ETTm1,2023,block_dct2_b16,pca_fit,144,-0.020705109980313614,-0.02092094784505072,-0.016729178246577086,-0.016869894543163566
ETTm1,2023,block_dct2_b16,pca_fit,192,-0.024116790371998566,-0.02440995212380992,-0.01816650799314757,-0.018332522778712335
ETTm1,2023,block_dct2_b16,pca_fit,288,-0.02606291261004214,-0.02640552029247334,-0.01805973577034566,-0.018223798956149118
ETTm1,2023,block_dct2_b16,pca_fit,336,-0.02265976211268177,-0.02291844472252036,-0.01666167063758403,-0.01680125040495284
ETTm1,2023,block_dct2_b16,pca_fit,512,-0.015491768906154616,-0.01561238842302659,-0.01227140003958082,-0.01234700260230781
ETTm1,2023,block_dct2_b16,pca_fit,720,-0.012285959739819507,-0.012361742178504942,-0.008735670896842952,-0.008773938218930466
ETTm1,2023,block_dct2_b32,balanced_interval,48,0.015313736133419619,0.01519707713046159,0.0011357207885887824,0.0011350761018183997
ETTm1,2023,block_dct2_b32,balanced_interval,96,0.013411491562932256,0.013321958215477214,0.0055562186860562595,0.005540811451541505
ETTm1,2023,block_dct2_b32,balanced_interval,144,0.005414337891391388,0.0053997067818238875,0.0014511134431381782,0.0014500610871166497
ETTm1,2023,block_dct2_b32,balanced_interval,192,0.002069296963517471,0.0020671574445769725,0.0007411063276383438,0.0007408317761720129
ETTm1,2023,block_dct2_b32,balanced_interval,288,-0.005274805659755347,-0.005288741940078001,-0.001733904760623277,-0.001735408842668873
ETTm1,2023,block_dct2_b32,balanced_interval,336,-0.0059478023927264576,-0.005965525690178497,-0.0018596149703393133,-0.0018613451265667713
ETTm1,2023,block_dct2_b32,balanced_interval,512,-0.0075780217868057975,-0.007606807661292736,-0.0025983512847710427,-0.0026017299251350767
ETTm1,2023,block_dct2_b32,balanced_interval,720,-0.005362000444719844,-0.005376401697440025,-0.0013698269959815338,-0.0013707656375241406
ETTm1,2023,block_dct2_b32,dct2,48,0.0013590531433973283,0.0013581300488995085,-0.0024563159791437888,-0.0024593351947816977
ETTm1,2023,block_dct2_b32,dct2,96,-0.008284366233172543,-0.008318776552040053,-0.005516091151943335,-0.005531332794618038
ETTm1,2023,block_dct2_b32,dct2,144,-0.01721911538848455,-0.017368218936834268,-0.011184405811771344,-0.011247185109863223
ETTm1,2023,block_dct2_b32,dct2,192,-0.019143645076758593,-0.01932805955890826,-0.012742833458458312,-0.01282436932530695
ETTm1,2023,block_dct2_b32,dct2,288,-0.025512678403852698,-0.025840912213370704,-0.015449866198770828,-0.015569832405911699
ETTm1,2023,block_dct2_b32,dct2,336,-0.024066879515513725,-0.024358824221637043,-0.014544572675646905,-0.014650859647160175
ETTm1,2023,block_dct2_b32,dct2,512,-0.021851582775924933,-0.022092077143887723,-0.012903486001287235,-0.012987095206491439
ETTm1,2023,block_dct2_b32,dct2,720,-0.01234085623551485,-0.01241731881599395,-0.00810703351033023,-0.008139984491211116
ETTm1,2023,block_dct2_b32,pca_fit,48,0.017016659101997657,0.016872693519587978,0.0032071565362491333,0.0032020191033764744
ETTm1,2023,block_dct2_b32,pca_fit,96,0.002079579729205555,0.002077418901411221,-0.004643179997982031,-0.004653976261426163
ETTm1,2023,block_dct2_b32,pca_fit,144,-0.011898376026380967,-0.011969443284370218,-0.011969845165769166,-0.012041770454118472
ETTm1,2023,block_dct2_b32,pca_fit,192,-0.015678945697635477,-0.015802505283456725,-0.013520814474013968,-0.013612634044469107
ETTm1,2023,block_dct2_b32,pca_fit,288,-0.023702948869879545,-0.023986096481014574,-0.016208530285824186,-0.01634060110594948
ETTm1,2023,block_dct2_b32,pca_fit,336,-0.02015427623330565,-0.02035874498831869,-0.014442239560181397,-0.0145470325761472
ETTm1,2023,block_dct2_b32,pca_fit,512,-0.013410439826872489,-0.01350076308162107,-0.010630569542717828,-0.010687274805400104
ETTm1,2023,block_dct2_b32,pca_fit,720,-0.01080075010036612,-0.010859288765735275,-0.007197970886243749,-0.007223938546113029
ETTm1,2023,block_dct2_b48,balanced_interval,48,-0.0026032969041534172,-0.0026066884239448473,-0.004424475905672107,-0.004434278350754051
ETTm1,2023,block_dct2_b48,balanced_interval,96,-0.0015606815045823485,-0.0015619000017745854,-0.0013078076521390455,-0.0013086632054923886
ETTm1,2023,block_dct2_b48,balanced_interval,144,-0.00332247128569079,-0.0033279968111847857,-0.002479832289063296,-0.0024829096163803133
ETTm1,2023,block_dct2_b48,balanced_interval,192,-0.0061864970538254,-0.006205672950204466,-0.003715184698177093,-0.0037220945513247727
ETTm1,2023,block_dct2_b48,balanced_interval,288,-0.005091906161159829,-0.005104891946781764,-0.0024904025492786244,-0.0024935061776005796
ETTm1,2023,block_dct2_b48,balanced_interval,336,-0.008118331485314068,-0.008151374495877883,-0.0036440046598868454,-0.003650652116869768
ETTm1,2023,block_dct2_b48,balanced_interval,512,-0.007895358430077553,-0.007926608963025661,-0.003630898190819253,-0.003637497886846086
ETTm1,2023,block_dct2_b48,balanced_interval,720,-0.01275233452187669,-0.012833992279585704,-0.005401127009639157,-0.00541573939205886
ETTm1,2023,block_dct2_b48,dct2,48,-0.01655797989417586,-0.016695822993417764,-0.008016512673404712,-0.008048730946312865
ETTm1,2023,block_dct2_b48,dct2,96,-0.02325653930068729,-0.023529081304389132,-0.012380117490138629,-0.01245706837043703
ETTm1,2023,block_dct2_b48,dct2,144,-0.025955924565566838,-0.02629571304715439,-0.01511535154397285,-0.015230166228825448
ETTm1,2023,block_dct2_b48,dct2,192,-0.027399439094101544,-0.027778255597931123,-0.017199124484273767,-0.017347881029509793
ETTm1,2023,block_dct2_b48,dct2,288,-0.025329778905257117,-0.025653303582173326,-0.01620636398742617,-0.016338399411318205
ETTm1,2023,block_dct2_b48,dct2,336,-0.026237408608101285,-0.02658463957549473,-0.016328962365194457,-0.016463008488629027
ETTm1,2023,block_dct2_b48,dct2,512,-0.022168919419196652,-0.022416475881844145,-0.01393603290733544,-0.014033592083092739
ETTm1,2023,block_dct2_b48,dct2,720,-0.019731190312671672,-0.01992713687941361,-0.012138333523987986,-0.012212302076364256
ETTm1,2023,block_dct2_b48,pca_fit,48,-0.0009003739355755324,-0.0009007793938664577,-0.002353040158011801,-0.0023558107296670627
ETTm1,2023,block_dct2_b48,pca_fit,96,-0.012892593338309166,-0.012976061139557515,-0.011507206336177396,-0.011573668923259062
ETTm1,2023,block_dct2_b48,pca_fit,144,-0.02063518520346322,-0.020849562671416022,-0.015900790897970717,-0.01602788119209997
ETTm1,2023,block_dct2_b48,pca_fit,192,-0.02393473971497839,-0.024223474593661143,-0.01797710549982936,-0.01813966632419417
ETTm1,2023,block_dct2_b48,pca_fit,288,-0.023520049371283984,-0.023798827063662653,-0.016965028074479582,-0.017109751416780172
ETTm1,2023,block_dct2_b48,pca_fit,336,-0.02232480532589316,-0.022575868624426843,-0.016226629249728876,-0.016358995984267377
ETTm1,2023,block_dct2_b48,pca_fit,512,-0.013727776470144165,-0.013822435048182147,-0.011663116448766182,-0.011731395783159515
ETTm1,2023,block_dct2_b48,pca_fit,720,-0.01819108417752298,-0.018357549814080887,-0.01122927089990142,-0.011292555821717398
ETTm1,2023,block_dct2_b96,balanced_interval,48,0.007216641653924598,0.007190664223043153,-0.0009393328512268607,-0.0009397741624981304
ETTm1,2023,block_dct2_b96,balanced_interval,96,0.0014927462113923237,0.0014916326199385654,-0.0004447853942893591,-0.0004448843259801105
ETTm1,2023,block_dct2_b96,balanced_interval,144,0.0017570726186771598,0.001755529870289485,6.537452527631497e-05,6.537238840864656e-05
ETTm1,2023,block_dct2_b96,balanced_interval,192,-0.003320287797265618,-0.003325806058508851,-0.0007456327189497568,-0.0007459107721297098
ETTm1,2023,block_dct2_b96,balanced_interval,288,-0.0103424957199981,-0.010396164191259771,-0.003735027268068462,-0.0037420111747352713
ETTm1,2023,block_dct2_b96,balanced_interval,336,-0.01255449851827006,-0.012633637069626724,-0.004752645633168172,-0.00476395736654589
ETTm1,2023,block_dct2_b96,balanced_interval,512,-0.008089226829111871,-0.008122033023712394,-0.003523874774674402,-0.003530090920883744
ETTm1,2023,block_dct2_b96,balanced_interval,720,-0.009362973037757004,-0.009406942791877704,-0.00372947733383227,-0.003736440488041781
ETTm1,2023,block_dct2_b96,dct2,48,-0.006738041336097666,-0.006760793008484756,-0.004531369618959455,-0.004541651799191193
ETTm1,2023,block_dct2_b96,dct2,96,-0.02020311158471258,-0.020408575782933536,-0.01151709523228895,-0.011583672319641414
ETTm1,2023,block_dct2_b96,dct2,144,-0.02087638066119881,-0.021095816645439802,-0.012570144729633408,-0.01264948107349495
ETTm1,2023,block_dct2_b96,dct2,192,-0.024533229837541814,-0.024836645696624693,-0.014229572505046272,-0.014331294787406357
ETTm1,2023,block_dct2_b96,dct2,288,-0.030580368464095415,-0.031052750845025567,-0.01745098870621598,-0.01760414683274858
ETTm1,2023,block_dct2_b96,dct2,336,-0.03067357564105732,-0.031148856840045314,-0.017437603338475747,-0.01759052591818988
ETTm1,2023,block_dct2_b96,dct2,512,-0.022362787818230968,-0.022614709342150707,-0.013829009491190609,-0.013925072551151274
ETTm1,2023,block_dct2_b96,dct2,720,-0.016341828828551994,-0.016476086856817895,-0.010466683848181092,-0.01052165119145032
ETTm1,2023,block_dct2_b96,pca_fit,48,0.008919564622502495,0.008879903314107263,0.0011321028964333998,0.0011314623097088417
ETTm1,2023,block_dct2_b96,pca_fit,96,-0.009839165622334518,-0.00988772935726967,-0.010644184078327783,-0.010701034936962284
ETTm1,2023,block_dct2_b96,pca_fit,144,-0.015555641299095167,-0.0156772600883075,-0.013355584083631232,-0.013445168268847896
ETTm1,2023,block_dct2_b96,pca_fit,192,-0.02106853045841863,-0.021292038850975192,-0.015007553520601971,-0.015120732322124963
ETTm1,2023,block_dct2_b96,pca_fit,288,-0.028770638930122307,-0.029188511623926328,-0.018209652793269304,-0.018376459479678475
ETTm1,2023,block_dct2_b96,pca_fit,336,-0.026760972358849274,-0.027122262807588005,-0.017335270223010193,-0.017486398037360518
ETTm1,2023,block_dct2_b96,pca_fit,512,-0.013921644869178433,-0.014019002234037181,-0.01155609303262133,-0.011623122626946536
ETTm1,2023,block_dct2_b96,pca_fit,720,-0.014801722693403291,-0.014911810684078874,-0.009557621224094478,-0.009603441145972447
ETTm1,2023,block_dct2_b144,balanced_interval,48,0.019138264681458548,0.018956290830937528,0.005141214362069747,0.005128020939266564
ETTm1,2023,block_dct2_b144,balanced_interval,96,0.018885718104721477,0.01870850031255089,0.0060452875221395155,0.0060270515372888855
ETTm1,2023,block_dct2_b144,balanced_interval,144,0.02046697402884357,0.020258947160033403,0.006352959024149089,0.006332821646512832
ETTm1,2023,block_dct2_b144,balanced_interval,192,0.008073203959506944,0.008040703169067465,0.0026681672166389424,0.0026646108222124765
ETTm1,2023,block_dct2_b144,balanced_interval,288,-0.002178121096593074,-0.0021804949255315176,-0.0007273234260752918,-0.0007275879898955839
ETTm1,2023,block_dct2_b144,balanced_interval,336,-0.007896830386871945,-0.007928092588537883,-0.003157118517123705,-0.003162107464640629
ETTm1,2023,block_dct2_b144,balanced_interval,512,-0.011872799125284232,-0.011943560573007606,-0.004718137047865965,-0.004729284982065485
ETTm1,2023,block_dct2_b144,balanced_interval,720,-0.014048481764789804,-0.014147625413281517,-0.005558301690858726,-0.0055737777098767705
ETTm1,2023,block_dct2_b144,dct2,48,0.005183581691436188,0.005170170115200601,0.001549177594337253,0.0015479782381463414
ETTm1,2023,block_dct2_b144,dct2,96,-0.002810139691383469,-0.002814091835084298,-0.005027022315860126,-0.005039678992119212
ETTm1,2023,block_dct2_b144,dct2,144,-0.0021664792510323314,-0.0021688277628995056,-0.006282560230760617,-0.006302336906647277
ETTm1,2023,block_dct2_b144,dct2,192,-0.013139738080769299,-0.013226443786409137,-0.010815772569457798,-0.010874474482220009
ETTm1,2023,block_dct2_b144,dct2,288,-0.022415993840690374,-0.022669120050819114,-0.014443284864222826,-0.014548093086814928
ETTm1,2023,block_dct2_b144,dct2,336,-0.02601590750965929,-0.026357275131851488,-0.015842076222431296,-0.015968227196016427
ETTm1,2023,block_dct2_b144,dct2,512,-0.026146360114403355,-0.02649117484538377,-0.015023271764382227,-0.01513668836266202
ETTm1,2023,block_dct2_b144,dct2,720,-0.02102733755558478,-0.021249969733734275,-0.01229550820520746,-0.01237140872571052
ETTm1,2023,block_dct2_b144,pca_fit,48,0.020841187650036588,0.02062551101637644,0.007212650109730062,0.007186701372793647
ETTm1,2023,block_dct2_b144,pca_fit,96,0.00755380627099454,0.007525347977633268,-0.004154111161898905,-0.004162751441756374
ETTm1,2023,block_dct2_b144,pca_fit,144,0.0031542601110712797,0.0031492906590017133,-0.007067999584758478,-0.007093036846849365
ETTm1,2023,block_dct2_b144,pca_fit,192,-0.009675038701646113,-0.009721993195264345,-0.011593753585013465,-0.011661221629967633
ETTm1,2023,block_dct2_b144,pca_fit,288,-0.02060626430671723,-0.02082003921354536,-0.015201948951276155,-0.015318086335808667
ETTm1,2023,block_dct2_b144,pca_fit,336,-0.022103304227451184,-0.022349392029619386,-0.01573974310696581,-0.015864265321575477
ETTm1,2023,block_dct2_b144,pca_fit,512,-0.017705217165350805,-0.01786288365474542,-0.012750355305812873,-0.012831987664261968
ETTm1,2023,block_dct2_b144,pca_fit,720,-0.019487231420436034,-0.019678346933433177,-0.011386445581120876,-0.011451517898877883
ETTm1,2023,block_pca_fit_b16,balanced_interval,48,-0.002367456213439729,-0.0023702608507496503,-0.005434991157113234,-0.005449787515432458
ETTm1,2023,block_pca_fit_b16,balanced_interval,96,-0.005686490418602687,-0.0057026891954170544,-0.0032534251559758172,-0.003258723287732135
ETTm1,2023,block_pca_fit_b16,balanced_interval,144,-0.002096940363664015,-0.002099140480677608,-0.002268099760523455,-0.002270673844510407
ETTm1,2023,block_pca_fit_b16,balanced_interval,192,-0.005311088990132703,-0.005325217825355777,-0.0031976529927566937,-0.0032027709387723036
ETTm1,2023,block_pca_fit_b16,balanced_interval,288,-0.005886437676849319,-0.005903796795519556,-0.0025529551980431604,-0.002556216763117458
ETTm1,2023,block_pca_fit_b16,balanced_interval,336,-0.007269720264640066,-0.007296208830252615,-0.0032603220323254387,-0.003265642662954482
ETTm1,2023,block_pca_fit_b16,balanced_interval,512,-0.00845491064529776,-0.008490754349531393,-0.003361541371277279,-0.003367197687677459
ETTm1,2023,block_pca_fit_b16,balanced_interval,720,-0.0063727842012945585,-0.006393133594997824,-0.002321340031139525,-0.0023240364269230263
ETTm1,2023,block_pca_fit_b16,dct2,48,-0.01632213920346215,-0.01645607302078811,-0.009027027924845771,-0.009067894416519229
ETTm1,2023,block_pca_fit_b16,dct2,96,-0.027382348214707603,-0.027760690113826314,-0.014325734993975398,-0.014428840099336648
ETTm1,2023,block_pca_fit_b16,dct2,144,-0.024730393643540044,-0.02503872631105364,-0.014903619015433094,-0.015015231733795043
ETTm1,2023,block_pca_fit_b16,dct2,192,-0.02652403103040893,-0.026878923923825182,-0.01668159277885331,-0.01682150746488742
ETTm1,2023,block_pca_fit_b16,dct2,288,-0.026124310420946532,-0.026468541279174973,-0.016268916636190726,-0.01640197605866578
ETTm1,2023,block_pca_fit_b16,dct2,336,-0.02538879738742732,-0.02571383786968684,-0.015945279737633104,-0.016073084099103907
ETTm1,2023,block_pca_fit_b16,dct2,512,-0.022728471634416793,-0.0229887313742847,-0.013666676087793426,-0.013760492002156122
ETTm1,2023,block_pca_fit_b16,dct2,720,-0.013351639992089543,-0.013441171156214127,-0.009058546545488226,-0.00909969934590693
ETTm1,2023,block_pca_fit_b16,pca_fit,48,-0.000664533244861831,-0.0006647540959967557,-0.003363555409452956,-0.0033692185095526295
